doc_id,mean_sentence_len,mean_word_len,polysyll_freq,type_token_ratio,syll_cv,syll_cvc,syll_ccvc,syll_ccvccc,tag_bi,tag_tri,bik_bi,bik_tri,ceb_bi,ceb_tri,label,language,split_role
1109,10.465116279069768,4.366666666666666,0.2088888888888889,0.39111111111111113,0.20222222222222222,0.10666666666666667,0.0,0.0,0.37715313489327495,0.30635681323138747,0.39891745103590764,0.27240734753790535,0.3561585974982033,0.27737535294960686,3,minasbate,low_resource
1110,14.851851851851851,4.379052369077307,0.2194513715710723,0.44139650872817954,0.18952618453865336,0.10723192019950124,0.0,0.0,0.4046234311898484,0.31280156905667217,0.43522853835459746,0.3047498686064646,0.3891534420709064,0.2540884248172601,3,minasbate,low_resource
1111,13.727272727272727,4.262693156732892,0.19205298013245034,0.2836644591611479,0.22958057395143489,0.10264900662251655,0.0,0.0,0.43344668666545116,0.41248182775079684,0.43976367034758174,0.3242748715397692,0.4288820515409366,0.3444344178568836,3,minasbate,low_resource
1112,6.928571428571429,4.082474226804123,0.15463917525773196,0.5773195876288659,0.13402061855670103,0.08247422680412371,0.0,0.0,0.3269942276918376,0.20740950876548067,0.33570715097504955,0.1596364800486406,0.3389450527657521,0.19001261930980404,3,minasbate,low_resource
1113,10.25974025974026,4.008860759493671,0.13164556962025317,0.2873417721518987,0.16075949367088607,0.1468354430379747,0.0,0.0,0.41854611097184374,0.3837020132991322,0.4346034456176369,0.310361155419781,0.4023805007200902,0.3180998575518587,3,minasbate,low_resource
1114,12.595744680851064,4.3125,0.19594594594594594,0.36993243243243246,0.19932432432432431,0.10472972972972973,0.0,0.0,0.3738229363395522,0.31274796821940276,0.39791125521999604,0.292345067231329,0.3798262220461038,0.2710127350569278,3,minasbate,low_resource
1115,5.64935064935065,4.774712643678161,0.2367816091954023,0.4436781609195402,0.11494252873563218,0.13333333333333333,0.0,0.0,0.3976059664122107,0.2890064947193888,0.4481739570426658,0.32832511133651343,0.37407458138387245,0.22373680441956628,3,minasbate,low_resource
1116,13.529411764705882,4.371739130434783,0.16956521739130434,0.3869565217391304,0.18695652173913044,0.12173913043478261,0.0,0.0,0.396031913979681,0.3791191377414032,0.40232670575321317,0.2883354865455867,0.37765312885770935,0.33084175368348234,3,minasbate,low_resource
1117,15.163636363636364,4.473621103117506,0.2290167865707434,0.3369304556354916,0.1606714628297362,0.15947242206235013,0.002398081534772182,0.0,0.3864958132543306,0.35912944385324413,0.42398054406548363,0.28308651539143265,0.37692074749241633,0.24424113789951057,3,minasbate,low_resource
1118,7.628571428571429,4.284644194756554,0.14606741573033707,0.352059925093633,0.21348314606741572,0.10486891385767791,0.0,0.0,0.40633689732722245,0.36804944655087446,0.42368297727568,0.3148824383047318,0.3939747080005583,0.35122336613901933,3,minasbate,low_resource
1119,8.263157894736842,4.598726114649682,0.1910828025477707,0.445859872611465,0.16560509554140126,0.050955414012738856,0.0,0.0,0.36245034206972443,0.3332374635525764,0.35962522491759696,0.2811233820682085,0.3811618384334447,0.33527658695266993,1,karay-a,low_resource
1120,13.0,4.230769230769231,0.17582417582417584,0.5164835164835165,0.08791208791208792,0.06593406593406594,0.0,0.0,0.2817978697296011,0.2285182585140342,0.2500743251858192,0.23446927088768327,0.2733947106559206,0.2595810056184605,1,karay-a,low_resource
1121,13.666666666666666,4.2682926829268295,0.2682926829268293,0.5609756097560976,0.3170731707317073,0.07317073170731707,0.0,0.0,0.2663881705243284,0.14544642843794195,0.2728930787508752,0.09916727893954906,0.2550503376798185,0.0866615459873217,1,karay-a,low_resource
1122,7.421052631578948,4.404255319148936,0.1702127659574468,0.3049645390070922,0.04964539007092199,0.04964539007092199,0.0,0.0,0.3044017929939001,0.27898366800097324,0.28133330075554047,0.2545437511804712,0.2997069757534296,0.28767312840387854,1,karay-a,low_resource
1123,9.157894736842104,4.103448275862069,0.10919540229885058,0.367816091954023,0.07471264367816093,0.07471264367816093,0.040229885057471264,0.0,0.34009721712758867,0.3114132696414928,0.3645383149237637,0.2868512831267249,0.3584139546866722,0.33057222160629834,1,karay-a,low_resource
1124,12.894736842105264,4.518367346938776,0.19183673469387755,0.3795918367346939,0.11020408163265306,0.12244897959183673,0.0,0.0,0.4274421062961154,0.3753530365895579,0.4246518496714774,0.3461708283589562,0.42509279848395326,0.3630255611070742,1,karay-a,low_resource
1125,7.2,5.138888888888889,0.3194444444444444,0.5694444444444444,0.18055555555555555,0.013888888888888888,0.0,0.0,0.25863255617352293,0.2014523955468015,0.2884743851831984,0.21871819189856653,0.26575421528749804,0.23123228465672513,1,karay-a,low_resource
1126,8.307692307692308,3.675925925925926,0.1111111111111111,0.35185185185185186,0.16666666666666666,0.2037037037037037,0.0,0.0,0.3074520016926355,0.2535018973469974,0.3256201520131533,0.2564662932032758,0.3073351456296365,0.2001547105821134,1,karay-a,low_resource
1127,8.7,4.689655172413793,0.19540229885057472,0.47126436781609193,0.12643678160919541,0.034482758620689655,0.0,0.0,0.3428463858474523,0.25630343432691494,0.30690318305605335,0.20462426057867855,0.35690589979994763,0.248690518657785,1,karay-a,low_resource
1128,8.461538461538462,4.581818181818182,0.19090909090909092,0.45454545454545453,0.18181818181818182,0.05454545454545454,0.00909090909090909,0.0,0.2529295711268899,0.16081754390653472,0.2359684304760327,0.16318777063770248,0.2556081348662204,0.13893619657755563,1,karay-a,low_resource
1129,5.9411764705882355,3.924092409240924,0.12871287128712872,0.3069306930693069,0.10561056105610561,0.056105610561056105,0.0891089108910891,0.0,0.3022136602063748,0.2791047573004422,0.3042507351049056,0.28025205482609933,0.3341486466192204,0.3057930313985823,1,karay-a,low_resource
1130,6.6,4.681818181818182,0.18181818181818182,0.5909090909090909,0.045454545454545456,0.09090909090909091,0.0,0.0,0.3627993843634334,0.31489378013986513,0.3760130650613663,0.29624368466147105,0.3714553911251719,0.25992236588923634,1,karay-a,low_resource
1131,5.222222222222222,4.9787234042553195,0.2127659574468085,0.44680851063829785,0.0425531914893617,0.0,0.0,0.0,0.3175649367203507,0.21377039897573846,0.30334466047117453,0.2063094229026127,0.32180222340238473,0.22256254559819497,1,karay-a,low_resource
1132,9.384615384615385,4.754098360655738,0.21311475409836064,0.4672131147540984,0.07377049180327869,0.10655737704918032,0.0,0.0,0.39602855631051864,0.3463060885337749,0.3729866034709884,0.27896238131190965,0.4079180784617326,0.3463270136442889,1,karay-a,low_resource
1133,11.545454545454545,4.677165354330708,0.1732283464566929,0.49606299212598426,0.11811023622047244,0.07086614173228346,0.0,0.0,0.36856834757451634,0.2792492792982137,0.3790231721115811,0.2652499581707277,0.3749516181339663,0.2567397136636714,1,karay-a,low_resource
1134,8.875,4.225352112676056,0.11267605633802817,0.4647887323943662,0.2112676056338028,0.056338028169014086,0.0,0.0,0.29185095509396486,0.22776390554849363,0.2889273705644542,0.25093005625941617,0.27591455440229856,0.23157996515464735,1,karay-a,low_resource
1135,6.857142857142857,4.333333333333333,0.16666666666666666,0.6041666666666666,0.1875,0.0625,0.0,0.0,0.3254440788844634,0.26895935567065504,0.3544777807836056,0.27861922306193554,0.32045084339530017,0.2370473737166373,1,karay-a,low_resource
1136,5.944444444444445,5.05607476635514,0.205607476635514,0.5420560747663551,0.04672897196261682,0.07476635514018691,0.0,0.0,0.37682340869190195,0.34441139489155453,0.37819843047754176,0.31348512705089426,0.39284694334289527,0.38163948811499016,1,karay-a,low_resource
1137,7.846153846153846,4.823529411764706,0.17647058823529413,0.4117647058823529,0.10784313725490197,0.0196078431372549,0.0,0.0,0.33568134443133146,0.3224714980976121,0.33292433706490865,0.29178301879758123,0.3265239281171246,0.28941763496321776,1,karay-a,low_resource
1138,8.3,5.036144578313253,0.1927710843373494,0.6024096385542169,0.08433734939759036,0.04819277108433735,0.0,0.0,0.33182083999185724,0.25169154203622807,0.31693312982352906,0.23583530484694226,0.3354043945665023,0.2861362917983884,1,karay-a,low_resource
1139,9.15,4.53551912568306,0.15846994535519127,0.43169398907103823,0.1092896174863388,0.03278688524590164,0.0,0.0,0.3520021320754493,0.23253520959217466,0.3600492091436472,0.20997068815973013,0.37222812680722456,0.2409083856747976,1,karay-a,low_resource
1140,3.5294117647058822,5.483333333333333,0.38333333333333336,0.4666666666666667,0.05,0.016666666666666666,0.0,0.0,0.27124907236108775,0.13412969390957993,0.2806733350237611,0.14051165455705864,0.266411285050996,0.1115207693589354,1,karay-a,low_resource
1141,3.9166666666666665,4.531914893617022,0.14893617021276595,0.6595744680851063,0.0,0.0851063829787234,0.0,0.0,0.3369236141811801,0.24129659667090347,0.33489257810802847,0.23834393744734172,0.33341457799221963,0.24409186143672876,1,karay-a,low_resource
1142,6.2,4.548387096774194,0.2903225806451613,0.23655913978494625,0.17204301075268819,0.0967741935483871,0.0,0.0,0.30073900026178824,0.16050476096340577,0.2902184259536558,0.19472159536427228,0.30667528370646613,0.14739371535429277,1,karay-a,low_resource
1143,11.444444444444445,5.12621359223301,0.21359223300970873,0.4368932038834951,0.10679611650485436,0.05825242718446602,0.0,0.0,0.3347553115058569,0.21632615583721157,0.3350991206217945,0.23136645699132305,0.342725186664046,0.2376981315055932,1,karay-a,low_resource
1144,9.090909090909092,4.9,0.26,0.47,0.14,0.1,0.0,0.0,0.2992953241359315,0.23430715986749565,0.32348126182028025,0.25495971633901054,0.3247056041383127,0.20783825031004743,1,karay-a,low_resource
1145,9.25,4.5027027027027025,0.2702702702702703,0.2702702702702703,0.12432432432432433,0.08648648648648649,0.0,0.0,0.3402787353149263,0.25188211195221577,0.34077890493736784,0.23661638785436306,0.34963259612692593,0.2727843978911087,1,karay-a,low_resource
1146,4.235294117647059,5.263888888888889,0.3194444444444444,0.4305555555555556,0.027777777777777776,0.1111111111111111,0.0,0.0,0.27516137965038556,0.22766399774146434,0.286509593490146,0.21078723233614707,0.27174268969469756,0.2001723670035381,1,karay-a,low_resource
1147,8.25,4.5227272727272725,0.23863636363636365,0.3977272727272727,0.1856060606060606,0.12878787878787878,0.0,0.0,0.3857884071968939,0.28024283015521323,0.3814613520730017,0.31713509597381084,0.40214836045244895,0.3058928546840926,1,karay-a,low_resource
1148,5.714285714285714,4.4875,0.1125,0.325,0.15,0.0,0.0,0.0,0.3289612776160088,0.17710581453997334,0.3433547579450369,0.16731018297891903,0.3518685837056954,0.15407866588797076,1,karay-a,low_resource
1149,9.666666666666666,4.482758620689655,0.14655172413793102,0.5258620689655172,0.1724137931034483,0.07758620689655173,0.0,0.0,0.3515222363130762,0.30227889816855236,0.3757270084800572,0.26320132016498565,0.35274177570653914,0.30532876693598543,1,karay-a,low_resource
1150,16.142857142857142,4.946902654867257,0.2743362831858407,0.5221238938053098,0.1415929203539823,0.061946902654867256,0.0,0.0,0.3698426783418947,0.28683572149546016,0.40215553378061847,0.30328785220513865,0.38485300489991736,0.279429221662732,1,karay-a,low_resource
1151,8.0,4.763888888888889,0.18055555555555555,0.5,0.18055555555555555,0.08333333333333333,0.0,0.0,0.268883719975298,0.1440297134703243,0.24897129768650123,0.13859413842255408,0.2701470779968354,0.10694007148931355,1,karay-a,low_resource
1152,31.0,3.870967741935484,0.12903225806451613,0.5806451612903226,0.25806451612903225,0.0,0.0,0.0,0.2076041669961337,0.1360658843043053,0.181011018339197,0.14180173776065302,0.1886638582138693,0.11859288228993532,1,karay-a,low_resource
1153,6.625,3.7547169811320753,0.05660377358490566,0.32075471698113206,0.1509433962264151,0.22641509433962265,0.0,0.0,0.2606418032356939,0.15815915499949654,0.2495022530777395,0.15259985785841235,0.2436217419757249,0.11815308529359415,1,karay-a,low_resource
1154,6.555555555555555,6.016949152542373,0.4067796610169492,0.4745762711864407,0.03389830508474576,0.03389830508474576,0.0,0.0,0.3065585187147715,0.22782309762565064,0.2858966889535505,0.21398264781299273,0.2706255312241596,0.2037290452096647,1,karay-a,low_resource
1155,10.0,3.8,0.16666666666666666,0.4222222222222222,0.28888888888888886,0.37777777777777777,0.0,0.0,0.28323385651447563,0.1766298488218082,0.27335353476095514,0.16735783218428182,0.28033518238486654,0.17713207388607854,1,karay-a,low_resource
1156,5.461538461538462,4.380281690140845,0.22535211267605634,0.6056338028169014,0.1267605633802817,0.1267605633802817,0.0,0.0,0.2726824965204375,0.11880863068619309,0.27306110735730865,0.1212701691270543,0.23461054416294938,0.11488986627711621,1,karay-a,low_resource
1157,5.111111111111111,4.391304347826087,0.08695652173913043,0.6521739130434783,0.043478260869565216,0.08695652173913043,0.0,0.0,0.2847448970519555,0.23216155627301766,0.3042462627320236,0.21158952113341742,0.30062264140466205,0.2881566151186136,1,karay-a,low_resource
1158,10.555555555555555,5.157894736842105,0.3157894736842105,0.45263157894736844,0.09473684210526316,0.021052631578947368,0.0,0.0,0.3408510452318782,0.2634412043956222,0.3641124535084006,0.28088393206683987,0.3541585034364256,0.22224804941061846,1,karay-a,low_resource
1159,3.5,5.642857142857143,0.35714285714285715,0.75,0.0,0.03571428571428571,0.0,0.0,0.34468672850997045,0.2549607134248924,0.3544347812539082,0.29964525851792617,0.3688128909664422,0.2573051929130966,1,karay-a,low_resource
1160,5.0,4.328571428571428,0.21428571428571427,0.4714285714285714,0.18571428571428572,0.014285714285714285,0.0,0.0,0.2631788555549302,0.1606014917656992,0.27612474703354534,0.2177070365238867,0.2693212478608185,0.14309201229521532,1,karay-a,low_resource
1161,7.85,4.305732484076433,0.17834394904458598,0.4140127388535032,0.07643312101910828,0.044585987261146494,0.0,0.0,0.32137557976726555,0.3057284653382953,0.3372655678985616,0.3341330368383285,0.33833809694269557,0.2628130256131616,1,karay-a,low_resource
1162,5.818181818181818,4.1875,0.125,0.578125,0.078125,0.203125,0.0,0.0,0.26376285020198054,0.1706362944494381,0.2632796725888082,0.1593276321625818,0.24142225123670913,0.17052901471698112,1,karay-a,low_resource
1163,4.8125,4.402597402597403,0.1038961038961039,0.6233766233766234,0.1038961038961039,0.15584415584415584,0.0,0.0,0.2774285811335673,0.17699181772630138,0.30539889932811914,0.19495749057318598,0.2923232971224334,0.1541600990114532,1,karay-a,low_resource
1164,6.090909090909091,4.7388059701492535,0.11194029850746269,0.4552238805970149,0.05223880597014925,0.05970149253731343,0.0,0.0,0.30523339197575833,0.20859164416237605,0.3112640633811531,0.2335891276594297,0.3204721280507442,0.24536568437463163,1,karay-a,low_resource
1165,6.777777777777778,5.213114754098361,0.18032786885245902,0.4426229508196721,0.16393442622950818,0.14754098360655737,0.01639344262295082,0.0,0.2557893639146536,0.09136491845614611,0.26000687343599493,0.1388125482448926,0.2515278148150465,0.08498696901737242,1,karay-a,low_resource
1166,6.666666666666667,4.615,0.22,0.405,0.18,0.075,0.0,0.0,0.34251104545827654,0.310932716038861,0.37410064252671116,0.2934138854669075,0.36150152836747357,0.23149909194898413,1,karay-a,low_resource
1167,3.107142857142857,5.482758620689655,0.13793103448275862,0.3793103448275862,0.034482758620689655,0.011494252873563218,0.022988505747126436,0.0,0.2380488254438771,0.1357158937478804,0.21892035775476512,0.14926575991623023,0.2364561924632386,0.1233451091266398,1,karay-a,low_resource
1168,8.44186046511628,4.641873278236915,0.21212121212121213,0.465564738292011,0.1322314049586777,0.049586776859504134,0.005509641873278237,0.0,0.4209665509876305,0.3196013332758964,0.4234188207380345,0.3219399917225786,0.43115212002157993,0.3508384861401877,1,karay-a,low_resource
1169,5.857142857142857,5.024390243902439,0.14634146341463414,0.4146341463414634,0.1951219512195122,0.12195121951219512,0.0,0.0,0.33576025671974247,0.22196770392804901,0.3313893396886545,0.19982842569417314,0.3680438472635832,0.20601522737558486,1,karay-a,low_resource
1170,7.0,4.423076923076923,0.23626373626373626,0.4010989010989011,0.1978021978021978,0.08241758241758242,0.0,0.0,0.362968679586024,0.31778289381707026,0.3877982253498437,0.30128284679311296,0.38761449886288984,0.2945943624179429,1,karay-a,low_resource
1171,9.375,4.586666666666667,0.18666666666666668,0.5733333333333334,0.14666666666666667,0.13333333333333333,0.0,0.0,0.3435723429053688,0.24234696272207942,0.3564858149704624,0.20061946167531888,0.3374613592915773,0.28178992387231483,1,karay-a,low_resource
1172,5.333333333333333,4.75,0.2916666666666667,0.4166666666666667,0.20833333333333334,0.16666666666666666,0.0,0.041666666666666664,0.27344932178342596,0.12092423161549534,0.2604599169728257,0.1321511949667237,0.23450549470884285,0.0697804479327992,1,karay-a,low_resource
1173,4.0,4.282608695652174,0.2391304347826087,0.41304347826086957,0.22826086956521738,0.05434782608695652,0.0,0.0,0.2569525143286244,0.1756283472955508,0.25358608872817445,0.20155470486659524,0.2374542504041255,0.20210114466919094,1,karay-a,low_resource
1174,5.833333333333333,4.442857142857143,0.17142857142857143,0.5428571428571428,0.1357142857142857,0.07857142857142857,0.0,0.0,0.4013434283579374,0.358127742149215,0.38206449571255735,0.3092550931538175,0.40180351638774686,0.3551192911568395,1,karay-a,low_resource
1175,13.583333333333334,4.533742331288344,0.1901840490797546,0.43558282208588955,0.2085889570552147,0.1411042944785276,0.0,0.0,0.304054201127925,0.19727894802433427,0.33385717486511257,0.17622004008379383,0.3237639365577877,0.19694302536063335,1,karay-a,low_resource
1176,24.0,4.416666666666667,0.1875,0.6875,0.1875,0.020833333333333332,0.0,0.0,0.2888933052273708,0.195309776279593,0.3169027998318216,0.20395483834759812,0.30157181301643093,0.18499654450439626,1,karay-a,low_resource
1177,6.111111111111111,4.381818181818182,0.10909090909090909,0.6181818181818182,0.09090909090909091,0.10909090909090909,0.0,0.0,0.2843510931790775,0.21299975428306261,0.2933170314474865,0.2294642208398116,0.2967124901586139,0.1916341704668538,1,karay-a,low_resource
1178,6.894736842105263,4.290076335877862,0.1297709923664122,0.2900763358778626,0.16030534351145037,0.10687022900763359,0.0,0.0,0.29345480980151356,0.22329533824779146,0.2732369546251241,0.18476652776849403,0.32189157501160476,0.28396680246733197,1,karay-a,low_resource
1179,9.130434782608695,4.780952380952381,0.2761904761904762,0.5190476190476191,0.16666666666666666,0.0761904761904762,0.0,0.0,0.41390700756455273,0.3221260399774625,0.4183380280126665,0.325820025128301,0.4079322071210188,0.3567449363823984,2,karay-a,low_resource
1180,8.26086956521739,4.1421052631578945,0.13157894736842105,0.24210526315789474,0.10526315789473684,0.05263157894736842,0.0,0.005263157894736842,0.3861642239673769,0.358166975479743,0.356088492994736,0.25127427184393203,0.4019199664869783,0.3703371504568855,2,karay-a,low_resource
1181,7.411764705882353,4.555555555555555,0.21428571428571427,0.5396825396825397,0.10317460317460317,0.06349206349206349,0.0,0.0,0.3510126816263024,0.35783642811410216,0.3594259916214324,0.3051049212443599,0.3639997294106574,0.34431644712128767,2,karay-a,low_resource
1182,6.0588235294117645,4.194174757281553,0.05825242718446602,0.20388349514563106,0.18446601941747573,0.0970873786407767,0.0,0.0,0.19582532529517524,0.12138757327683894,0.19805584822613082,0.11264005107680841,0.19288413318318004,0.07424784618798592,2,karay-a,low_resource
1183,14.428571428571429,4.02970297029703,0.0891089108910891,0.38613861386138615,0.22772277227722773,0.009900990099009901,0.0,0.0,0.2976345107129377,0.18629382231466332,0.2968182887926703,0.16685312495187368,0.31693929479639604,0.1815273102692921,2,karay-a,low_resource
1184,5.166666666666667,5.080645161290323,0.25806451612903225,0.5161290322580645,0.016129032258064516,0.016129032258064516,0.0,0.0,0.3221679925292745,0.23048665461668338,0.30366963769705146,0.22780558829505274,0.3008250612321964,0.22170289651660782,2,karay-a,low_resource
1185,14.551724137931034,4.464454976303317,0.2014218009478673,0.35308056872037913,0.09004739336492891,0.08767772511848342,0.0,0.0,0.4183461788924517,0.43321230973118313,0.4202994923422961,0.3692145195434811,0.42493969480624194,0.4472220614283348,2,karay-a,low_resource
1186,6.888888888888889,4.521505376344086,0.15591397849462366,0.46236559139784944,0.13978494623655913,0.10215053763440861,0.0,0.0,0.41764644963797465,0.3100725071944744,0.4060275518244205,0.30950885810746,0.42638450229520525,0.34187297866761457,2,karay-a,low_resource
1187,7.943396226415095,4.72209026128266,0.22802850356294538,0.38954869358669836,0.12351543942992874,0.08076009501187649,0.0,0.0,0.4494725275581934,0.37182697799039577,0.44430245449601247,0.3576704211676681,0.4350748490374912,0.36331410400927916,2,karay-a,low_resource
1188,12.183673469387756,4.576214405360134,0.18257956448911222,0.39865996649916247,0.1407035175879397,0.10385259631490787,0.0,0.0,0.41763479480696364,0.38004010934103,0.3893890358177012,0.30727367451854193,0.4367650908930753,0.39885721362764615,2,karay-a,low_resource
1189,11.166666666666666,4.452025586353945,0.19189765458422176,0.29850746268656714,0.15778251599147122,0.13326226012793177,0.0042643923240938165,0.0,0.44856663126604507,0.40372126745118764,0.45604934312603934,0.31533826612019467,0.44778409109760786,0.3934442658636631,2,karay-a,low_resource
1190,8.2,5.065040650406504,0.3170731707317073,0.4715447154471545,0.06504065040650407,0.0975609756097561,0.0,0.0,0.3347445408882914,0.325285486879182,0.3164061048806719,0.28712822511350433,0.3138389573024883,0.2802562567969101,2,karay-a,low_resource
1191,10.277777777777779,4.805405405405406,0.24864864864864866,0.572972972972973,0.10810810810810811,0.10810810810810811,0.0,0.0,0.3867554586467199,0.35493143896023144,0.40977253082692194,0.3569640500271167,0.4018724975247123,0.3543232371595678,2,karay-a,low_resource
1192,6.0,4.2555555555555555,0.16666666666666666,0.49444444444444446,0.15555555555555556,0.13333333333333333,0.011111111111111112,0.0,0.3444424279499318,0.26194223829148594,0.3658491727868015,0.21632947653940454,0.36657881483334703,0.24730399142954437,2,karay-a,low_resource
1193,9.81159420289855,4.623338257016248,0.23190546528803546,0.35302806499261447,0.13884785819793205,0.09896602658788774,0.0,0.0,0.4179600843092427,0.382138929320386,0.4271984576880003,0.37383343539324915,0.4347956860238599,0.37614719298613064,2,karay-a,low_resource
1194,10.0,4.9,0.2,0.9,0.1,0.0,0.0,0.0,0.22614834591271504,0.1116937170285813,0.24388473504834818,0.14725112298380827,0.24763740990677996,0.12103306147587675,2,karay-a,low_resource
1195,7.705882352941177,4.927480916030534,0.25572519083969464,0.48091603053435117,0.12213740458015267,0.05343511450381679,0.0,0.0,0.39936116331671634,0.33018653356686545,0.39058363484523195,0.2887550760003093,0.3723044903297198,0.3274300067094718,2,karay-a,low_resource
1196,10.096774193548388,4.865814696485623,0.20766773162939298,0.4440894568690096,0.06070287539936102,0.12140575079872204,0.0,0.0,0.3538232872863403,0.3567714972703722,0.3702671421089219,0.30800621231033976,0.3613280948735038,0.3847582157716751,2,karay-a,low_resource
1197,4.921052631578948,4.481283422459893,0.1925133689839572,0.49732620320855614,0.11229946524064172,0.09090909090909091,0.0,0.0,0.41730872008765424,0.3521975133336641,0.4249606780383868,0.37587564149193387,0.4158491480677126,0.3412177379088513,2,karay-a,low_resource
1198,9.21875,4.715254237288136,0.2135593220338983,0.42033898305084744,0.14915254237288136,0.07457627118644068,0.0,0.0,0.361396195159904,0.32918570308110345,0.3889226870709042,0.29638166260022086,0.38488844491529484,0.34383842055142666,2,karay-a,low_resource
1199,5.928571428571429,4.506024096385542,0.18072289156626506,0.4819277108433735,0.10843373493975904,0.14457831325301204,0.0,0.0,0.3433730039802916,0.2262005150922912,0.3540068809839042,0.22078217516186274,0.31324752133618866,0.21588860060252849,2,karay-a,low_resource
1200,6.666666666666667,4.77,0.2,0.51,0.07,0.07,0.01,0.0,0.34990820705406644,0.3085387414660341,0.327069448822958,0.29582673093158934,0.3191474480779478,0.3261793429373993,2,karay-a,low_resource
1201,7.761904761904762,4.110429447852761,0.17177914110429449,0.44785276073619634,0.10429447852760736,0.15950920245398773,0.0,0.0,0.36734030158736025,0.27718007557234825,0.36182530626908965,0.2831712681167481,0.38046911418315016,0.3219219731970644,2,karay-a,low_resource
1202,7.702702702702703,4.364912280701755,0.1649122807017544,0.34385964912280703,0.18947368421052632,0.0456140350877193,0.0035087719298245615,0.0,0.3769021966251395,0.29093671059076126,0.3540797892778339,0.244862715338776,0.3722584230088531,0.25742245671727737,2,karay-a,low_resource
1203,10.0,4.4,0.1,0.9,0.1,0.0,0.0,0.0,0.17636186475894883,0.10447827357598416,0.1921561429395046,0.14117606567300917,0.20121029157946224,0.13316739817237358,2,karay-a,low_resource
1204,8.916666666666666,4.485981308411215,0.24299065420560748,0.3644859813084112,0.11214953271028037,0.12149532710280374,0.009345794392523364,0.0,0.3350587002913667,0.2846132878685641,0.33189703892352324,0.217465330504439,0.3421499617587128,0.25073897802875067,2,karay-a,low_resource
1205,7.5,4.386666666666667,0.26666666666666666,0.4,0.26666666666666666,0.02666666666666667,0.0,0.0,0.3146106209673297,0.15965121603834723,0.33314475579408726,0.14354349519165258,0.3346977601263247,0.20382220883000846,2,karay-a,low_resource
1206,7.391304347826087,4.688235294117647,0.2,0.34705882352941175,0.09411764705882353,0.07058823529411765,0.011764705882352941,0.0,0.3376229384328289,0.27009446748374105,0.34934017481716545,0.23271613095141433,0.3399853692371524,0.29325385815382393,2,karay-a,low_resource
1207,8.842105263157896,4.5625,0.18452380952380953,0.24702380952380953,0.13392857142857142,0.041666666666666664,0.0,0.0,0.3085352233535353,0.21989038284718723,0.29045975333986884,0.19605897211316015,0.31094844059480975,0.22752212001803918,2,karay-a,low_resource
1208,4.583333333333333,4.545454545454546,0.18181818181818182,0.7090909090909091,0.10909090909090909,0.09090909090909091,0.0,0.0,0.297934706004272,0.23664846981689291,0.32626927914123427,0.2791507328730721,0.31303204988997524,0.21411401052483575,2,karay-a,low_resource
1209,10.18421052631579,4.702842377260982,0.24160206718346253,0.35142118863049093,0.17958656330749354,0.07235142118863049,0.0,0.0,0.43985908400355817,0.417071248481881,0.4109832979102332,0.3504225159700074,0.45180042644562657,0.44075939895781546,2,karay-a,low_resource
1210,11.0625,4.242937853107344,0.13559322033898305,0.4858757062146893,0.15819209039548024,0.14689265536723164,0.0,0.0,0.37955414676441773,0.22956678186598406,0.3475139123838692,0.205436483464241,0.3605167545815082,0.2680570057541647,2,karay-a,low_resource
1211,12.880952380952381,4.6136783733826245,0.24584103512014788,0.4269870609981516,0.1478743068391867,0.07393715341959335,0.0,0.0,0.41448061579062556,0.45278263021405746,0.4393734862377829,0.406007086633174,0.43060051074290273,0.4591268980400421,3,karay-a,low_resource
1212,11.23076923076923,4.527397260273973,0.15753424657534246,0.4246575342465753,0.06164383561643835,0.1232876712328767,0.0,0.0,0.3443471339046075,0.29167727297128365,0.3418940528153523,0.29721474960725297,0.3633228190089015,0.33402864319876396,3,karay-a,low_resource
1213,9.774193548387096,4.587458745874588,0.3069306930693069,0.3696369636963696,0.1353135313531353,0.07590759075907591,0.0,0.0,0.3316548396884078,0.32841106343401344,0.35752291072385506,0.3347677421047624,0.3453987773761899,0.3327660779186818,3,karay-a,low_resource
1214,8.0,4.694444444444445,0.22685185185185186,0.5694444444444444,0.1111111111111111,0.12037037037037036,0.0,0.0,0.41460623396149654,0.38287537363657304,0.415396788449714,0.35467215670094526,0.43267351087190986,0.3865167954420698,3,karay-a,low_resource
1215,9.493333333333334,4.595505617977528,0.1797752808988764,0.39185393258426965,0.1544943820224719,0.08426966292134831,0.0,0.0,0.4099745555314761,0.4027235437037422,0.41569532126861364,0.38493822821454293,0.41465509604423084,0.40592075746144135,3,karay-a,low_resource
1216,9.357142857142858,4.758269720101781,0.272264631043257,0.43765903307888043,0.15267175572519084,0.08396946564885496,0.0,0.0,0.4166557171936318,0.3719717828477823,0.42111922449669786,0.33375630033584347,0.4196218805968951,0.37944332808044146,3,karay-a,low_resource
1217,12.525,4.447105788423154,0.19161676646706588,0.33532934131736525,0.13373253493013973,0.10379241516966067,0.0,0.0,0.41541691220387217,0.4047743292522056,0.43985253405658226,0.350337272744972,0.42879405952398836,0.3876483269286162,3,karay-a,low_resource
1218,12.73076923076923,4.303625377643504,0.15709969788519637,0.3429003021148036,0.13746223564954682,0.08761329305135952,0.0,0.0,0.43693429195427586,0.414194430019369,0.426258874466872,0.3609677503447672,0.4273879527945928,0.4205952583630223,3,karay-a,low_resource
