doc_id,word_count,sentence_count,mean_word_len,mean_sentence_len,mean_syll_per_word,polysyll_count,phrase_count,type_token_ratio,syll_v,syll_cv,syll_vc,syll_cvc,syll_vcc,syll_cvcc,syll_ccv,syll_ccvc,syll_ccvcc,syll_ccvccc,cons_cluster,tag_bi,tag_tri,bik_bi,bik_tri,ceb_bi,ceb_tri,affix_density,prefix_density,suffix_density,reduplication_rate,ng_digraph_density,function_word_ratio,hapax_ratio,question_ratio,dialogue_ratio,punct_density,label,language,split_role
1339,55,10,4.363636363636363,5.5,2.018181818181818,14,0.1,0.509090909090909,0.0,0.2727272727272727,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.2682712105793894,0.16439064436044193,0.27691844220247647,0.1788829888363583,0.25298596860486766,0.13620112710876842,0.9272727272727272,0.7818181818181819,0.14545454545454545,0.0,0.0,0.2545454545454545,0.75,0.0,0.0,0.1,1,rinconada,low_resource
1340,80,11,4.325,7.2727272727272725,1.85,15,0.0,0.5375,0.0125,0.225,0.0,0.1125,0.0,0.025,0.025,0.0,0.0,0.0,0.3625,0.31531820665356436,0.1721304386268157,0.3227009168223929,0.14730185706127344,0.2916813308808374,0.1547296684621548,0.7625,0.4,0.3625,0.0,0.025,0.25,0.7906976744186046,0.0,0.0,0.0,1,rinconada,low_resource
1341,147,27,4.326530612244898,5.444444444444445,1.8639455782312926,23,0.5555555555555556,0.5034013605442177,0.006802721088435374,0.23809523809523808,0.0,0.034013605442176874,0.0,0.02040816326530612,0.013605442176870748,0.0,0.0,0.0,0.3129251700680272,0.36844511695052884,0.24732547684253103,0.3603927209057664,0.24315560894224722,0.3347358102344986,0.2289321281951448,0.8095238095238095,0.5782312925170068,0.23129251700680273,0.0,0.013605442176870748,0.24489795918367346,0.6216216216216216,0.037037037037037035,0.8518518518518519,0.5555555555555556,1,rinconada,low_resource
1342,83,11,4.313253012048193,7.545454545454546,1.783132530120482,14,0.36363636363636365,0.4939759036144578,0.0,0.3132530120481928,0.0,0.0,0.0,0.0,0.03614457831325301,0.0,0.0,0.0,0.2891566265060241,0.3177709200169194,0.3186247433575465,0.3228436976839978,0.23104087374746587,0.32875921916441775,0.2567290516652392,0.7951807228915663,0.6265060240963856,0.1686746987951807,0.0,0.03614457831325301,0.3614457831325301,0.6097560975609756,0.09090909090909091,0.0,0.36363636363636365,1,rinconada,low_resource
1343,117,11,4.538461538461538,10.636363636363637,1.9401709401709402,28,0.36363636363636365,0.47863247863247865,0.042735042735042736,0.27350427350427353,0.0,0.042735042735042736,0.0,0.008547008547008548,0.03418803418803419,0.017094017094017096,0.0,0.0,0.3247863247863248,0.36388646490099175,0.2909202577185459,0.3800081132930919,0.28441925110987504,0.36666530017623283,0.23926059541500755,1.017094017094017,0.6837606837606838,0.3333333333333333,0.0,0.03418803418803419,0.29914529914529914,0.6071428571428571,0.0,0.18181818181818182,0.36363636363636365,1,rinconada,low_resource
1344,378,36,4.85978835978836,10.5,2.0767195767195767,104,0.3888888888888889,0.4074074074074074,0.005291005291005291,0.24603174603174602,0.0,0.010582010582010581,0.0,0.0,0.023809523809523808,0.0,0.0026455026455026454,0.0,0.32275132275132273,0.4072196735775316,0.43049012342275983,0.4444239389396846,0.38287351420294424,0.41975733241594987,0.3750200262497149,0.9074074074074074,0.6587301587301587,0.24867724867724866,0.0026455026455026454,0.023809523809523808,0.21957671957671956,0.6558441558441559,0.0,0.0,0.3888888888888889,1,rinconada,low_resource
1345,237,17,4.6835443037974684,13.941176470588236,1.9831223628691983,50,2.0,0.5738396624472574,0.004219409282700422,0.24472573839662448,0.004219409282700422,0.05485232067510549,0.0,0.012658227848101266,0.012658227848101266,0.0,0.0,0.0,0.3206751054852321,0.37898730112480344,0.31600411439297377,0.3869694417517058,0.384761981029448,0.35065123916892593,0.2776487165857051,0.7341772151898734,0.5189873417721519,0.21518987341772153,0.0,0.004219409282700422,0.18143459915611815,0.7794117647058824,0.058823529411764705,0.0,2.0,1,rinconada,low_resource
1346,65,16,5.3076923076923075,4.0625,2.4307692307692306,22,0.0,0.4461538461538462,0.23076923076923078,0.046153846153846156,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.09230769230769231,0.25475651292566176,0.21603108762643505,0.22196549642110142,0.17900542746126757,0.23843769604168752,0.1851558381524945,0.6923076923076923,0.5692307692307692,0.12307692307692308,0.015384615384615385,0.0,0.046153846153846156,0.7586206896551724,0.0,0.0,0.0,1,rinconada,low_resource
1347,27,4,5.0,6.75,2.111111111111111,6,0.0,0.6296296296296297,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37037037037037035,0.30608779260673774,0.1877657881291394,0.2580807824732864,0.19341898013872522,0.2654514940967506,0.186263362263851,0.8518518518518519,0.5185185185185185,0.3333333333333333,0.0,0.0,0.18518518518518517,0.5882352941176471,0.0,0.0,0.0,1,rinconada,low_resource
1348,194,20,4.56701030927835,9.7,1.9948453608247423,47,0.4,0.6082474226804123,0.03608247422680412,0.24742268041237114,0.005154639175257732,0.03608247422680412,0.0,0.015463917525773196,0.020618556701030927,0.0,0.0,0.0,0.32989690721649484,0.38312979678168596,0.32147568972526086,0.40802158764366064,0.32699200838572695,0.3852855914572349,0.31531620323225606,0.8092783505154639,0.5979381443298969,0.211340206185567,0.005154639175257732,0.020618556701030927,0.2422680412371134,0.788135593220339,0.1,0.1,0.4,1,rinconada,low_resource
1349,51,12,4.509803921568627,4.25,1.7843137254901962,6,0.16666666666666666,0.5294117647058824,0.0196078431372549,0.19607843137254902,0.0196078431372549,0.0196078431372549,0.0,0.0392156862745098,0.13725490196078433,0.0,0.0,0.0,0.5490196078431373,0.28093812502904264,0.17175981092958695,0.27849155101893247,0.1807584348166169,0.26912383905880605,0.1666538422472425,0.5098039215686274,0.35294117647058826,0.1568627450980392,0.0,0.13725490196078433,0.39215686274509803,0.7407407407407407,0.0,0.0,0.16666666666666666,1,rinconada,low_resource
1350,92,9,4.239130434782608,10.222222222222221,1.8478260869565217,17,0.0,0.44565217391304346,0.043478260869565216,0.2826086956521739,0.0,0.06521739130434782,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.21739130434782608,0.25996350534275453,0.21830398639158527,0.2553729180064976,0.21487789951647884,0.23780378221683904,0.14030151773062108,0.8695652173913043,0.75,0.11956521739130435,0.0,0.021739130434782608,0.2717391304347826,0.5609756097560976,0.0,0.0,0.0,1,rinconada,low_resource
1351,67,10,4.91044776119403,6.7,1.9701492537313432,16,0.0,0.5671641791044776,0.014925373134328358,0.2537313432835821,0.0,0.0,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.47761194029850745,0.3311025136307223,0.23163833544185855,0.35592621582460326,0.22209001090178054,0.32226143598752266,0.2360452070918657,0.8208955223880596,0.5671641791044776,0.2537313432835821,0.029850746268656716,0.1044776119402985,0.3283582089552239,0.7105263157894737,0.0,0.0,0.0,1,rinconada,low_resource
1352,52,10,4.019230769230769,5.2,1.7307692307692308,3,0.7,0.5192307692307693,0.0,0.23076923076923078,0.019230769230769232,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.019230769230769232,0.0,0.28846153846153844,0.2700674376978499,0.18353951183076148,0.2668135825737412,0.1459020702749187,0.28071339799557726,0.21716533409988467,0.5576923076923077,0.36538461538461536,0.19230769230769232,0.0,0.038461538461538464,0.28846153846153844,0.7037037037037037,0.1,0.0,0.7,1,rinconada,low_resource
1353,171,20,5.052631578947368,8.55,2.0409356725146197,40,0.45,0.47368421052631576,0.023391812865497075,0.2046783625730994,0.0,0.005847953216374269,0.0,0.005847953216374269,0.06432748538011696,0.0,0.0,0.0,0.42105263157894735,0.3538049257650276,0.3092539729703613,0.3918989021481458,0.32375962313222895,0.3693298033470166,0.28993232948090203,0.9415204678362573,0.7309941520467836,0.21052631578947367,0.0,0.06432748538011696,0.30409356725146197,0.7160493827160493,0.1,0.25,0.45,1,rinconada,low_resource
1354,94,14,4.053191489361702,6.714285714285714,1.6063829787234043,18,0.21428571428571427,0.35106382978723405,0.010638297872340425,0.3829787234042553,0.010638297872340425,0.0,0.0,0.2127659574468085,0.010638297872340425,0.0,0.0,0.0,0.2978723404255319,0.3058244502565558,0.18998384672051918,0.3180551035532236,0.15497141729002684,0.28891537296926284,0.15690647787256887,0.8829787234042553,0.5957446808510638,0.2872340425531915,0.0,0.010638297872340425,0.3617021276595745,0.5757575757575758,0.21428571428571427,0.0,0.21428571428571427,1,rinconada,low_resource
1355,60,10,4.666666666666667,6.0,2.1666666666666665,20,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.15768990992340146,0.03464315104878553,0.1584759965624776,0.07917713366454475,0.1214040490204525,0.024223006984873244,1.1666666666666667,1.1666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,rinconada,low_resource
1356,327,32,4.232415902140673,10.21875,1.9113149847094801,65,0.75,0.43425076452599387,0.012232415902140673,0.24464831804281345,0.0,0.0672782874617737,0.0,0.0061162079510703364,0.01834862385321101,0.0,0.0,0.0,0.1651376146788991,0.39986491802668844,0.3500490263888474,0.42041048180691826,0.3087577489892172,0.4109847994294013,0.2802801536309729,0.7003058103975536,0.5168195718654435,0.1834862385321101,0.0,0.01834862385321101,0.26299694189602446,0.6549295774647887,0.1875,0.5,0.75,1,rinconada,low_resource
1357,127,11,4.251968503937008,11.545454545454545,1.7559055118110236,17,0.09090909090909091,0.4094488188976378,0.047244094488188976,0.1968503937007874,0.0,0.09448818897637795,0.007874015748031496,0.023622047244094488,0.05511811023622047,0.09448818897637795,0.0,0.0,0.3700787401574803,0.36683388990557847,0.32831143268944535,0.37864882993743443,0.3012789107129722,0.3667799019599996,0.2562885963132244,0.5354330708661418,0.33858267716535434,0.1968503937007874,0.0,0.06299212598425197,0.23622047244094488,0.5769230769230769,0.0,0.0,0.09090909090909091,1,rinconada,low_resource
1358,168,20,4.440476190476191,8.4,1.9523809523809523,33,0.8,0.31547619047619047,0.10119047619047619,0.15476190476190477,0.0,0.023809523809523808,0.0,0.0,0.06547619047619048,0.0,0.0,0.0,0.25,0.3135320871588916,0.26635140413305236,0.2975746918369809,0.2561592732622738,0.2904953663298681,0.2222142682940877,0.7321428571428572,0.5892857142857143,0.14285714285714285,0.0,0.07142857142857142,0.23214285714285715,0.4716981132075472,0.25,0.2,0.8,1,rinconada,low_resource
1359,78,13,4.512820512820513,6.0,1.8461538461538463,13,0.15384615384615385,0.5897435897435898,0.02564102564102564,0.2564102564102564,0.0,0.01282051282051282,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.3974358974358974,0.3418879391126057,0.22632047365797187,0.373819928642656,0.23612582289917675,0.32101979168126293,0.18402321472986877,0.8974358974358975,0.6538461538461539,0.24358974358974358,0.0,0.02564102564102564,0.2948717948717949,0.6956521739130435,0.07692307692307693,0.0,0.15384615384615385,1,rinconada,low_resource
1360,167,15,4.179640718562874,11.133333333333333,1.784431137724551,27,1.0,0.4251497005988024,0.011976047904191617,0.281437125748503,0.011976047904191617,0.03592814371257485,0.0,0.017964071856287425,0.0,0.005988023952095809,0.0,0.0,0.281437125748503,0.35038996644997933,0.24100656305046642,0.3866322284797708,0.2497449369832218,0.34491467680331866,0.23410633183121698,0.562874251497006,0.40119760479041916,0.16167664670658682,0.0,0.0,0.2634730538922156,0.5070422535211268,0.06666666666666667,0.6666666666666666,1.0,1,rinconada,low_resource
1361,11,1,3.909090909090909,11.0,1.7272727272727273,1,0.0,0.9090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.2596361829953922,0.08961316179813499,0.19423840403850348,0.08204321076584373,0.22989527945459712,0.14642947307177567,0.5454545454545454,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.6363636363636364,0.9,0.0,0.0,0.0,1,rinconada,low_resource
1362,59,7,4.0508474576271185,8.428571428571429,1.6271186440677967,11,0.0,0.4576271186440678,0.0,0.3898305084745763,0.01694915254237288,0.15254237288135594,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.3559322033898305,0.296696745317834,0.17043895558622899,0.3029069168787427,0.17161481949134233,0.2686298110416227,0.14073293455149682,0.6271186440677966,0.5084745762711864,0.11864406779661017,0.0,0.01694915254237288,0.3898305084745763,0.7407407407407407,0.0,0.0,0.0,1,rinconada,low_resource
1363,412,86,4.196601941747573,4.790697674418604,1.7888349514563107,50,0.2558139534883721,0.3616504854368932,0.0024271844660194173,0.24271844660194175,0.01699029126213592,0.04854368932038835,0.0,0.007281553398058253,0.01699029126213592,0.0024271844660194173,0.0,0.0,0.22330097087378642,0.34993269117464554,0.3214790775304509,0.34575065336634975,0.31638374967954674,0.32255857962798545,0.2747537489965579,0.7597087378640777,0.5533980582524272,0.20631067961165048,0.0024271844660194173,0.01699029126213592,0.23786407766990292,0.5704697986577181,0.05813953488372093,0.3488372093023256,0.2558139534883721,1,rinconada,low_resource
1364,75,14,3.973333333333333,5.357142857142857,1.7733333333333334,14,0.0,0.4266666666666667,0.13333333333333333,0.25333333333333335,0.0,0.0,0.0,0.02666666666666667,0.04,0.0,0.0,0.0,0.3466666666666667,0.24635227955590722,0.1712983011487869,0.24520299898050202,0.17167735082205135,0.2379406374080909,0.16059569771852505,0.6533333333333333,0.52,0.13333333333333333,0.0,0.04,0.22666666666666666,0.40625,0.35714285714285715,0.0,0.0,1,rinconada,low_resource
1365,81,20,4.1234567901234565,4.05,1.728395061728395,6,0.1,0.37037037037037035,0.12345679012345678,0.12345679012345678,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1728395061728395,0.2885822994864401,0.23762985260835712,0.271114092095048,0.17461810241267461,0.28381981831652353,0.2146098477348573,1.1851851851851851,0.8271604938271605,0.35802469135802467,0.0,0.0,0.20987654320987653,0.6,0.0,0.0,0.1,1,rinconada,low_resource
1366,178,8,4.162921348314606,22.25,1.747191011235955,16,1.375,0.28651685393258425,0.0,0.29213483146067415,0.011235955056179775,0.028089887640449437,0.0056179775280898875,0.0,0.0,0.016853932584269662,0.0,0.0,0.33707865168539325,0.2232967256645767,0.16126357319717805,0.21434963235108787,0.18163579125891244,0.19863142658194216,0.13200984402240667,0.43258426966292135,0.34269662921348315,0.0898876404494382,0.0,0.0,0.25280898876404495,0.5882352941176471,0.0,0.0,1.375,1,rinconada,low_resource
1367,125,10,4.408,12.5,1.904,22,0.8,0.376,0.0,0.216,0.008,0.016,0.0,0.0,0.048,0.0,0.0,0.0,0.36,0.30929899816166034,0.22299276209996138,0.306976671684051,0.2450810409372691,0.2805452116196293,0.18422974262892802,0.9279999999999999,0.728,0.2,0.0,0.048,0.208,0.6170212765957447,0.0,0.0,0.8,1,rinconada,low_resource
1368,133,10,4.503759398496241,13.3,1.894736842105263,23,0.5,0.42105263157894735,0.0,0.3233082706766917,0.0,0.007518796992481203,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.2631578947368421,0.3442507882533511,0.26202159338929715,0.3511011705399967,0.2260490003307379,0.3415830001006915,0.22100119454503753,0.5789473684210527,0.43609022556390975,0.14285714285714285,0.0,0.007518796992481203,0.3157894736842105,0.5714285714285714,0.0,0.0,0.5,1,rinconada,low_resource
1369,162,21,4.179012345679013,7.714285714285714,1.8518518518518519,30,0.09523809523809523,0.3333333333333333,0.024691358024691357,0.3148148148148148,0.0,0.04938271604938271,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.2716049382716049,0.27392336750593527,0.15810355907090248,0.25351796277853367,0.1337468665247142,0.2530625582438653,0.1487716672892099,0.5987654320987654,0.5,0.09876543209876543,0.0,0.0,0.2716049382716049,0.5925925925925926,0.0,0.19047619047619047,0.09523809523809523,1,rinconada,low_resource
1370,65,7,4.569230769230769,9.285714285714286,1.9846153846153847,17,0.14285714285714285,0.5076923076923077,0.015384615384615385,0.2923076923076923,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.16923076923076924,0.31475799116453723,0.202490446524963,0.30442344632368834,0.19782140312959742,0.3090248170826303,0.20730469686536718,1.0153846153846153,0.8153846153846154,0.2,0.0,0.0,0.13846153846153847,0.6363636363636364,0.0,0.0,0.14285714285714285,1,rinconada,low_resource
1371,175,26,4.451428571428571,6.730769230769231,1.937142857142857,34,0.3076923076923077,0.5428571428571428,0.011428571428571429,0.26285714285714284,0.0,0.04,0.0,0.005714285714285714,0.0,0.017142857142857144,0.0,0.0,0.2857142857142857,0.39718568047862957,0.3336698821699844,0.43558478692274905,0.28791176814982833,0.39598879797292336,0.3135598861178283,0.9142857142857143,0.6742857142857143,0.24,0.005714285714285714,0.0,0.22857142857142856,0.6842105263157895,0.11538461538461539,0.07692307692307693,0.3076923076923077,1,rinconada,low_resource
1372,83,17,4.349397590361446,4.882352941176471,1.855421686746988,15,0.11764705882352941,0.4939759036144578,0.012048192771084338,0.24096385542168675,0.0,0.07228915662650602,0.0,0.0,0.0,0.0,0.0,0.0,0.20481927710843373,0.26610723931385294,0.17113417293113325,0.26799747095962534,0.20901855064888128,0.25328432006864315,0.19297910704313076,0.6987951807228916,0.4819277108433735,0.21686746987951808,0.0,0.024096385542168676,0.27710843373493976,0.6097560975609756,0.0,0.0,0.11764705882352941,1,rinconada,low_resource
1373,130,17,4.484615384615385,7.647058823529412,1.976923076923077,30,0.23529411764705882,0.5461538461538461,0.05384615384615385,0.25384615384615383,0.0,0.0,0.0,0.0,0.05384615384615385,0.0,0.0,0.0,0.3153846153846154,0.36755226840527977,0.3701531274122535,0.3787231140881754,0.3826162402162061,0.33118038196927013,0.30910227226024295,0.9307692307692308,0.7076923076923077,0.2230769230769231,0.0,0.05384615384615385,0.27692307692307694,0.704225352112676,0.0,0.17647058823529413,0.23529411764705882,1,rinconada,low_resource
1374,92,15,4.086956521739131,6.133333333333334,1.75,16,0.2,0.391304347826087,0.0,0.3804347826086957,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.14130434782608695,0.3088844945171367,0.1665394467268458,0.317607154484682,0.137538979605354,0.27642454110389514,0.09887372340029327,0.6739130434782609,0.5543478260869565,0.11956521739130435,0.0,0.0,0.3804347826086957,0.5833333333333334,0.0,0.4,0.2,1,rinconada,low_resource
1375,124,17,4.233870967741935,7.294117647058823,1.846774193548387,23,0.17647058823529413,0.5161290322580645,0.008064516129032258,0.29838709677419356,0.0,0.024193548387096774,0.0,0.024193548387096774,0.03225806451612903,0.0,0.0,0.0,0.27419354838709675,0.365384878971452,0.20605335388853221,0.3548742120673931,0.18846406277483446,0.3319299333639003,0.21816121089432866,0.8225806451612904,0.6129032258064516,0.20967741935483872,0.0,0.03225806451612903,0.33064516129032256,0.703125,0.058823529411764705,0.5294117647058824,0.17647058823529413,1,rinconada,low_resource
1376,73,16,4.273972602739726,4.5625,1.9452054794520548,8,0.0,0.3698630136986301,0.1095890410958904,0.1506849315068493,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.2191780821917808,0.26324841345249816,0.16577904548853262,0.2549224019871254,0.13593263403287856,0.2667290350466637,0.1677369992924468,0.958904109589041,0.684931506849315,0.273972602739726,0.0,0.0,0.1780821917808219,0.2962962962962963,0.5,0.0,0.0,1,rinconada,low_resource
1377,56,10,4.267857142857143,5.6,1.4821428571428572,8,0.1,0.3392857142857143,0.0,0.2857142857142857,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.017857142857142856,0.0,0.0,0.44642857142857145,0.27009124561913694,0.1449825118479282,0.3056665918600891,0.17828825912892976,0.28852500831714156,0.13477307393188223,0.8571428571428572,0.5892857142857143,0.26785714285714285,0.0,0.0,0.26785714285714285,0.42105263157894735,0.0,0.0,0.1,1,rinconada,low_resource
1378,78,17,4.0256410256410255,4.588235294117647,1.8205128205128205,8,0.35294117647058826,0.5897435897435898,0.0,0.23076923076923078,0.01282051282051282,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.14102564102564102,0.2698796288208407,0.13045065041931547,0.25693934516345335,0.1306056577317994,0.2258910611507803,0.12500795829684438,0.5,0.3974358974358974,0.10256410256410256,0.0,0.0,0.23076923076923078,0.6739130434782609,0.17647058823529413,0.058823529411764705,0.35294117647058826,1,rinconada,low_resource
1379,81,17,4.432098765432099,4.764705882352941,1.8271604938271604,15,0.47058823529411764,0.5555555555555556,0.0,0.1728395061728395,0.012345679012345678,0.024691358024691357,0.0,0.0,0.04938271604938271,0.012345679012345678,0.0,0.0,0.3333333333333333,0.2507438716832044,0.14140962998856965,0.24156476347661876,0.12532481201557719,0.23953298756068853,0.14882351495037913,0.7407407407407407,0.6049382716049383,0.13580246913580246,0.0,0.04938271604938271,0.2345679012345679,0.6666666666666666,0.058823529411764705,0.7058823529411765,0.47058823529411764,1,rinconada,low_resource
1380,467,54,4.815845824411135,8.648148148148149,2.02355460385439,106,0.2962962962962963,0.4282655246252677,0.017130620985010708,0.25481798715203424,0.0021413276231263384,0.029978586723768737,0.0,0.008565310492505354,0.021413276231263382,0.0,0.0,0.0,0.3554603854389722,0.4177106352628433,0.39352482590323595,0.45631911615656773,0.3807009175637799,0.43211412238799557,0.39468736509087504,0.9314775160599572,0.6809421841541756,0.2505353319057816,0.0021413276231263384,0.021413276231263382,0.24197002141327623,0.695,0.037037037037037035,0.24074074074074073,0.2962962962962963,1,rinconada,low_resource
1381,15,1,4.533333333333333,15.0,1.8,3,0.0,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.2578241568993971,0.14469467452245327,0.2629461298351785,0.18213324834741704,0.27456298847416544,0.1599184729790123,1.0666666666666667,0.6666666666666666,0.4,0.0,0.0,0.13333333333333333,0.9230769230769231,0.0,0.0,0.0,1,rinconada,low_resource
1382,14,1,4.857142857142857,14.0,1.9285714285714286,3,0.0,0.8571428571428571,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.26652086249149204,0.16345380807902882,0.2461690724329576,0.16455044726642687,0.23917823974939004,0.1755956209235855,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.0,0.0,0.07142857142857142,0.9166666666666666,0.0,0.0,0.0,1,rinconada,low_resource
1383,384,49,4.403645833333333,7.836734693877551,1.9322916666666667,68,0.14285714285714285,0.3880208333333333,0.0234375,0.22916666666666666,0.0,0.0234375,0.0,0.005208333333333333,0.020833333333333332,0.020833333333333332,0.0,0.0,0.2760416666666667,0.41322864264041465,0.41119931405274224,0.4151563960268558,0.38656681601457515,0.3759267562369292,0.3840670205356052,0.9739583333333334,0.7786458333333334,0.1953125,0.005208333333333333,0.020833333333333332,0.24479166666666666,0.5704697986577181,0.0,0.08163265306122448,0.14285714285714285,1,rinconada,low_resource
1384,40,9,5.45,4.444444444444445,2.175,11,0.0,0.475,0.0,0.275,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.35,0.28182131261926824,0.160854537065335,0.2820597966968717,0.19223088688481105,0.24751289969064183,0.12284361172527165,1.025,0.75,0.275,0.0,0.0,0.275,0.47368421052631576,0.0,0.0,0.0,1,rinconada,low_resource
1385,382,52,4.429319371727749,7.346153846153846,1.8952879581151831,77,0.4807692307692308,0.4162303664921466,0.01832460732984293,0.2643979057591623,0.0,0.028795811518324606,0.0,0.05759162303664921,0.015706806282722512,0.005235602094240838,0.0,0.0,0.306282722513089,0.3633572445847425,0.34797444325361515,0.39622574076397066,0.3416990529581127,0.3670324748198983,0.32238337171753645,0.7041884816753926,0.5261780104712042,0.17801047120418848,0.015706806282722512,0.01832460732984293,0.25654450261780104,0.6477987421383647,0.0,0.3269230769230769,0.4807692307692308,1,rinconada,low_resource
1386,142,24,4.373239436619718,5.916666666666667,1.9225352112676057,24,0.125,0.5774647887323944,0.007042253521126761,0.2605633802816901,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.19014084507042253,0.35063707717950765,0.25449599611888934,0.37699686324168025,0.2507911907922644,0.3568231268709168,0.2516959573783701,0.6901408450704226,0.5422535211267606,0.14788732394366197,0.0,0.0,0.176056338028169,0.7560975609756098,0.125,0.08333333333333333,0.125,1,rinconada,low_resource
1387,225,54,4.391111111111111,4.166666666666667,1.808888888888889,37,0.12962962962962962,0.5244444444444445,0.013333333333333334,0.2311111111111111,0.0,0.06666666666666667,0.0,0.013333333333333334,0.017777777777777778,0.05333333333333334,0.008888888888888889,0.0,0.3377777777777778,0.3855617430440913,0.308444330320848,0.4101796725420497,0.2789634475899615,0.3767749269633359,0.34324456883380566,0.8222222222222222,0.6177777777777778,0.20444444444444446,0.008888888888888889,0.017777777777777778,0.21777777777777776,0.7033898305084746,0.037037037037037035,0.2222222222222222,0.12962962962962962,1,rinconada,low_resource
1388,309,40,4.711974110032362,7.725,1.9870550161812297,65,0.3,0.44983818770226536,0.006472491909385114,0.26537216828478966,0.0,0.006472491909385114,0.0,0.003236245954692557,0.025889967637540454,0.0,0.0,0.0,0.31715210355987056,0.3727576101038499,0.32733684414980496,0.3999798839679082,0.2769435937421126,0.38065725608834944,0.3085358842316162,0.7605177993527508,0.5889967637540453,0.1715210355987055,0.006472491909385114,0.025889967637540454,0.2524271844660194,0.6618705035971223,0.15,0.25,0.3,1,rinconada,low_resource
1389,241,37,4.518672199170124,6.513513513513513,1.954356846473029,50,0.21621621621621623,0.35269709543568467,0.0,0.22821576763485477,0.0,0.06224066390041494,0.0,0.0,0.008298755186721992,0.0,0.0,0.0,0.27800829875518673,0.3950879108451428,0.3788537682889915,0.40147225571811007,0.3212221502253072,0.3698674821085696,0.32378810822423537,0.8132780082987552,0.5269709543568465,0.2863070539419087,0.0,0.008298755186721992,0.22406639004149378,0.49411764705882355,0.10810810810810811,0.4594594594594595,0.21621621621621623,1,rinconada,low_resource
1390,149,17,4.275167785234899,8.764705882352942,1.8120805369127517,18,0.17647058823529413,0.44966442953020136,0.03355704697986577,0.18791946308724833,0.006711409395973154,0.040268456375838924,0.0,0.006711409395973154,0.04697986577181208,0.0,0.0,0.0,0.35570469798657717,0.29616026018370606,0.22541504923104003,0.2938900912479331,0.21505441716166232,0.2826326042815556,0.24402892515986202,0.6912751677852349,0.42953020134228187,0.26174496644295303,0.006711409395973154,0.04697986577181208,0.21476510067114093,0.5970149253731343,0.17647058823529413,0.0,0.17647058823529413,1,rinconada,low_resource
1391,25,7,5.08,3.5714285714285716,2.16,8,0.0,0.76,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.29813360302011005,0.18177900965157084,0.3010729775185308,0.23299965024770294,0.2856892099956047,0.17198431829610525,0.96,0.76,0.2,0.0,0.0,0.04,0.9473684210526315,0.0,0.0,0.0,1,rinconada,low_resource
1392,171,23,4.239766081871345,7.434782608695652,1.8888888888888888,30,0.7391304347826086,0.3684210526315789,0.05263157894736842,0.21637426900584794,0.0,0.029239766081871343,0.0,0.011695906432748537,0.011695906432748537,0.0,0.0,0.0,0.22807017543859648,0.3296203684030493,0.24062982837306732,0.33768972155481297,0.20575668329944177,0.32302408326400256,0.23503310841065414,0.6140350877192982,0.4619883040935672,0.15204678362573099,0.0,0.011695906432748537,0.18128654970760233,0.49206349206349204,0.21739130434782608,0.6521739130434783,0.7391304347826086,1,rinconada,low_resource
