book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
tag_l3_049,339,35,1.8461538461538463,4.902654867256637,9.685714285714285,2.061946902654867,8,0.46017699115044247,2.061946902654867,1.7846607669616519,1.59882005899705,0.9351032448377581,0.40117994100294985,0.30973451327433627,0.19469026548672566,0.2713864306784661,0.02654867256637168,0.0,0.7654698242933538,0.7272727272727273,0.7402597402597403,0.7291666666666666,0.6052083333333333,0.65,3
tag_l3_050,1098,94,1.3243243243243243,5.143897996357013,11.680851063829786,2.109289617486339,38,0.546448087431694,2.109289617486339,1.8479052823315119,1.680327868852459,0.9562841530054644,0.43169398907103823,0.3114754098360656,0.16484517304189436,0.23588342440801457,0.030965391621129327,0.0,0.7626707800793301,0.7263111502864699,0.7293962097840458,0.7948195576251456,0.6373690337601863,0.6772409778812573,3
tag_l3_051,400,41,1.4210526315789473,5.0225,9.75609756097561,2.0575,10,0.495,2.0575,1.78,1.6325,0.985,0.4,0.295,0.165,0.22,0.0425,0.0,0.7826899128268991,0.7415940224159402,0.7391033623910336,0.857379767827529,0.6741293532338308,0.714759535655058,3
tag_l3_052,657,72,1.5606060606060606,4.856925418569254,9.125,2.0304414003044142,21,0.4748858447488584,2.0304414003044142,1.704718417047184,1.5920852359208524,0.8949771689497716,0.4124809741248097,0.2831050228310502,0.1202435312024353,0.2024353120243531,0.0441400304414003,0.0030441400304414,0.7973133148952983,0.7487159225602529,0.7625444488344528,0.8169690501600854,0.688367129135539,0.7049092849519744,3
tag_l3_053,777,100,1.6818181818181819,4.702702702702703,7.77,1.906048906048906,15,0.4980694980694981,1.906048906048906,1.6602316602316602,1.4054054054054055,0.851994851994852,0.36293436293436293,0.277992277992278,0.17503217503217502,0.26898326898326896,0.018018018018018018,0.002574002574002574,0.7175438596491228,0.6817543859649123,0.6761403508771929,0.7526881720430108,0.6070381231671554,0.6295210166177908,3
tag_l3_054,1063,138,1.5826771653543308,5.134524929444967,7.702898550724638,2.1599247412982128,33,0.4816556914393227,2.1599247412982128,1.9106302916274693,1.651928504233302,0.967074317968015,0.4308560677328316,0.3301975540921919,0.1561618062088429,0.2116650987770461,0.04421448730009407,0.0009407337723424271,0.7593313487520037,0.7128463476070529,0.7261277765056102,0.7810975609756098,0.6329268292682927,0.6737804878048781,3
tag_l3_055,432,47,1.6,4.5717592592592595,9.191489361702128,1.9814814814814814,11,0.36342592592592593,1.9814814814814814,1.7361111111111112,1.3935185185185186,0.8194444444444444,0.25462962962962965,0.18287037037037038,0.08101851851851852,0.1875,0.018518518518518517,0.0,0.759090909090909,0.7298701298701299,0.7285714285714285,0.8164556962025317,0.6518987341772152,0.674502712477396,3
tag_l3_056,221,19,1.3333333333333333,4.828054298642534,11.631578947368421,1.9592760180995474,1,0.5565610859728507,1.9592760180995474,1.737556561085973,1.4479638009049773,0.9004524886877828,0.4343891402714932,0.3031674208144796,0.2398190045248869,0.3257918552036199,0.05429864253393665,0.0,0.7328605200945626,0.6879432624113475,0.6855791962174941,0.7232,0.6032,0.624,3
tag_l3_057,441,79,1.4375,4.619047619047619,5.582278481012659,1.909297052154195,7,0.4467120181405896,1.909297052154195,1.691609977324263,1.3696145124716552,0.8253968253968254,0.3378684807256236,0.21315192743764172,0.13151927437641722,0.2290249433106576,0.07256235827664399,0.0,0.7471769134253451,0.7032622333751568,0.7189460476787954,0.8032786885245902,0.6479723899913719,0.6557377049180327,3
tag_l3_058,444,52,1.3333333333333333,4.808558558558558,8.538461538461538,1.9864864864864864,5,0.42792792792792794,1.9864864864864864,1.740990990990991,1.5495495495495495,0.8873873873873874,0.36711711711711714,0.2635135135135135,0.11936936936936937,0.18468468468468469,0.033783783783783786,0.0,0.7732937685459941,0.7252225519287834,0.7240356083086054,0.8236245954692557,0.6707119741100324,0.7022653721682848,3
tag_l3_059,606,79,1.4509803921568627,4.900990099009901,7.670886075949367,2.004950495049505,17,0.5478547854785478,2.004950495049505,1.6221122112211221,1.627062706270627,0.8993399339933993,0.4158415841584158,0.29372937293729373,0.15676567656765678,0.2508250825082508,0.034653465346534656,0.0016501650165016502,0.7503179313268334,0.7248834251801611,0.7274268757948283,0.7818389491719018,0.6384922901199315,0.6573386636207881,3
tag_l3_060,458,64,1.4,4.2663755458515285,7.15625,1.794759825327511,9,0.36681222707423583,1.794759825327511,1.502183406113537,1.3406113537117903,0.7729257641921398,0.28602620087336245,0.22707423580786026,0.10698689956331878,0.18995633187772926,0.03056768558951965,0.0,0.7960969044414535,0.7362045760430687,0.7375504710632571,0.8617121354656632,0.6368767638758231,0.7064910630291628,3
tag_l3_061,119,17,1.5384615384615385,4.61344537815126,7.0,1.9327731092436975,1,0.4369747899159664,1.9327731092436975,1.6302521008403361,1.4705882352941178,0.8907563025210085,0.36134453781512604,0.25210084033613445,0.16806722689075632,0.23529411764705882,0.03361344537815126,0.0,0.7738927738927739,0.7505827505827506,0.7226107226107226,0.8284789644012945,0.6116504854368932,0.6601941747572816,3
tag_l3_062,1006,71,2.0140845070422535,5.083499005964215,14.169014084507042,2.084493041749503,51,0.5397614314115308,2.084493041749503,1.8141153081510935,1.6182902584493042,0.9234592445328031,0.378727634194831,0.2783300198807157,0.18588469184890655,0.30019880715705766,0.032803180914512925,0.0009940357852882703,0.7082924435721295,0.6840039254170756,0.6992149165848871,0.7245567957977675,0.587327642810243,0.6375574523965857,3
tag_l3_063,946,100,1.4634146341463414,4.780126849894292,9.46,2.004228329809725,27,0.4450317124735729,2.004228329809725,1.813953488372093,1.4756871035940804,0.9365750528541226,0.3752642706131078,0.2758985200845666,0.14587737843551796,0.2219873150105708,0.039112050739957716,0.0021141649048625794,0.7501403705783268,0.7004491858506458,0.7074677147669849,0.782642089093702,0.6332565284178188,0.6582181259600615,3
tag_l3_064,1408,73,1.1111111111111112,1.5276988636363635,19.28767123287671,0.6264204545454546,2,0.05823863636363636,0.6264204545454546,0.24289772727272727,0.21306818181818182,0.125,0.044744318181818184,0.030539772727272728,0.019176136363636364,0.026988636363636364,0.004971590909090909,0.0014204545454545455,0.7598371777476255,0.7109905020352781,0.6987788331071914,0.7715355805243446,0.6179775280898876,0.6329588014981273,3
tag_l3_065,704,68,1.328358208955224,5.066761363636363,10.352941176470589,2.075284090909091,31,0.5326704545454546,2.075284090909091,1.78125,1.671875,0.9630681818181818,0.43607954545454547,0.328125,0.15056818181818182,0.23295454545454544,0.03409090909090909,0.0014204545454545455,0.7794169301018616,0.7530734106076572,0.7478047067088163,0.7925856405443453,0.655091506335054,0.6912247770999531,3
tag_l3_066,702,82,1.5714285714285714,4.615384615384615,8.560975609756097,1.9686609686609686,20,0.4444444444444444,1.9686609686609686,1.6595441595441596,1.3803418803418803,0.7877492877492878,0.3475783475783476,0.23931623931623933,0.10683760683760683,0.21082621082621084,0.01566951566951567,0.0,0.7430830039525692,0.7217391304347827,0.724901185770751,0.7947310647639956,0.6322722283205269,0.6673984632272228,3
tag_l3_067,342,50,1.6785714285714286,4.842105263157895,6.84,2.0672514619883042,9,0.4239766081871345,2.0672514619883042,1.8567251461988303,1.5146198830409356,0.9035087719298246,0.39473684210526316,0.28362573099415206,0.13742690058479531,0.195906432748538,0.07602339181286549,0.008771929824561403,0.727901614142967,0.7009992313604919,0.684857801691007,0.7510548523206751,0.6286919831223629,0.6360759493670886,3
tag_l3_068,947,113,1.31,4.845828933474129,8.380530973451327,2.050686378035903,32,0.4371700105596621,2.050686378035903,1.8162618796198522,1.4973600844772967,0.8711721224920802,0.36958817317845827,0.2925026399155227,0.1119324181626188,0.23231256599788808,0.03801478352692714,0.0021119324181626186,0.761049723756906,0.7339779005524862,0.742817679558011,0.8002261590652092,0.6317376554843573,0.6630229928382962,3
tag_l3_069,862,73,1.1774193548387097,4.7540603248259865,11.808219178082192,1.9605568445475638,21,0.4988399071925754,1.9605568445475638,1.6693735498839908,1.4849187935034802,0.894431554524362,0.419953596287703,0.3039443155452436,0.16009280742459397,0.23781902552204176,0.052204176334106726,0.002320185614849188,0.7537359900373599,0.7154420921544209,0.7254047322540473,0.755793991416309,0.6266094420600858,0.6420600858369099,3
tag_l3_070,587,78,1.46875,4.976149914821124,7.5256410256410255,2.1260647359454854,20,0.39182282793867124,2.1260647359454854,1.867120954003407,1.6388415672913117,0.9369676320272572,0.3645655877342419,0.25894378194207834,0.10732538330494037,0.18057921635434412,0.03236797274275979,0.0017035775127768314,0.8173614095401804,0.771809196390202,0.7902879243661367,0.8547550432276657,0.6645533141210375,0.7314121037463976,3
tag_l3_071,1112,131,1.2621359223300972,4.785071942446043,8.488549618320612,2.004496402877698,31,0.4460431654676259,2.004496402877698,1.7904676258992807,1.4739208633093526,0.8723021582733813,0.38669064748201437,0.30485611510791366,0.11061151079136691,0.2221223021582734,0.02787769784172662,0.0,0.7507163323782235,0.6957975167144221,0.7246895893027698,0.7685518143184047,0.6152337365152011,0.6606734226871527,3
tag_l3_072,206,25,1.380952380952381,4.611650485436893,8.24,1.9077669902912622,7,0.44660194174757284,1.9077669902912622,1.6941747572815533,1.4368932038834952,0.8883495145631068,0.33980582524271846,0.2524271844660194,0.14563106796116504,0.2524271844660194,0.019417475728155338,0.0,0.7889784946236559,0.7540322580645161,0.7782258064516129,0.8404452690166976,0.6846011131725418,0.7068645640074211,3
tag_l3_073,682,71,1.5846153846153845,5.064516129032258,9.605633802816902,2.1187683284457477,28,0.4574780058651026,2.1187683284457477,1.847507331378299,1.6290322580645162,0.9002932551319648,0.36070381231671556,0.2624633431085044,0.12463343108504399,0.20381231671554254,0.026392961876832845,0.002932551319648094,0.7888605751729159,0.754641427011285,0.7706589006188569,0.8190709046454768,0.6836185819070905,0.7095354523227384,3
tag_l3_074,417,47,1.6428571428571428,4.788968824940048,8.872340425531915,2.0071942446043165,9,0.42685851318944845,2.0071942446043165,1.8273381294964028,1.4796163069544364,0.8848920863309353,0.36211031175059955,0.3069544364508393,0.10311750599520383,0.2038369304556355,0.014388489208633094,0.002398081534772182,0.8096753660089115,0.7702100572883513,0.7568427753023552,0.8288209606986899,0.6820960698689956,0.7222707423580786,3
tag_l3_075,537,64,1.9333333333333333,4.8361266294227185,8.390625,2.0577281191806334,20,0.42830540037243947,2.0577281191806334,1.728119180633147,1.601489757914339,0.88268156424581,0.3426443202979516,0.25884543761638734,0.12290502793296089,0.19366852886405958,0.0260707635009311,0.0,0.7605083088954057,0.7165200391006843,0.718475073313783,0.7558372248165444,0.6157438292194797,0.6404269513008672,3
tag_l3_076,336,25,2.1,4.979166666666667,13.44,2.0922619047619047,19,0.4732142857142857,2.0922619047619047,1.7738095238095237,1.6488095238095237,0.9136904761904762,0.38392857142857145,0.27380952380952384,0.12202380952380952,0.22023809523809523,0.03273809523809524,0.002976190476190476,0.7712565838976674,0.7389014296463506,0.7155756207674944,0.8129423660262892,0.6359959555106168,0.6825075834175935,3
tag_l3_077,681,87,1.3888888888888888,5.001468428781204,7.827586206896552,2.130690161527166,16,0.3641703377386197,2.130690161527166,1.8839941262848752,1.6681350954478709,0.973568281938326,0.2834067547723935,0.22026431718061673,0.11013215859030837,0.18208516886930984,0.01908957415565345,0.002936857562408223,0.788135593220339,0.7196020633750921,0.7442888725128961,0.8062283737024222,0.6119624320316361,0.6880869995056846,3
tag_l3_078,469,79,1.4680851063829787,4.938166311300639,5.936708860759493,2.068230277185501,12,0.4690831556503198,2.068230277185501,1.791044776119403,1.5735607675906182,0.8678038379530917,0.3859275053304904,0.27505330490405117,0.11087420042643924,0.19616204690831557,0.03411513859275053,0.0,0.7241566920565833,0.7002176278563657,0.6953210010881393,0.8,0.663235294117647,0.6463235294117647,3
tag_l3_079,393,84,1.6470588235294117,4.959287531806615,4.678571428571429,2.104325699745547,14,0.41475826972010177,2.104325699745547,1.7735368956743003,1.6641221374045803,0.9745547073791349,0.3511450381679389,0.2366412213740458,0.1297709923664122,0.21882951653944022,0.015267175572519083,0.002544529262086514,0.7853910795087266,0.7485455720749838,0.7472527472527473,0.7958115183246073,0.6369982547993019,0.6980802792321117,3
tag_l3_080,475,38,1.4722222222222223,4.404210526315789,12.5,1.8294736842105264,19,0.4168421052631579,1.8294736842105264,1.5389473684210526,1.3873684210526316,0.8294736842105264,0.36,0.28,0.13473684210526315,0.2,0.042105263157894736,0.0,0.8081936685288641,0.7653631284916201,0.7777777777777778,0.8419732441471572,0.6831103678929766,0.7023411371237458,3
tag_l3_081,495,55,1.346938775510204,4.907070707070707,9.0,2.014141414141414,11,0.5353535353535354,2.014141414141414,1.7353535353535354,1.5737373737373737,0.9313131313131313,0.4303030303030303,0.29292929292929293,0.16767676767676767,0.22424242424242424,0.030303030303030304,0.0,0.7571206628689798,0.7219057483169342,0.7265665458311755,0.8040446304044631,0.6415620641562064,0.6548117154811716,3
tag_l3_082,472,46,1.1666666666666667,4.997881355932203,10.26086956521739,2.1038135593220337,20,0.4470338983050847,2.1038135593220337,1.8368644067796611,1.6334745762711864,0.9110169491525424,0.3453389830508475,0.2817796610169492,0.1292372881355932,0.211864406779661,0.01059322033898305,0.0,0.7780149413020278,0.7508004268943437,0.7411953041622199,0.8198133524766691,0.6661880832735104,0.6884422110552764,3
tag_l3_083,1375,111,1.6428571428571428,5.095272727272727,12.387387387387387,2.128,66,0.48363636363636364,2.128,1.8407272727272728,1.6632727272727272,0.9352727272727273,0.3861818181818182,0.2887272727272727,0.15927272727272726,0.22545454545454546,0.04363636363636364,0.0,0.7758651604805451,0.7360588129818899,0.7330105791644254,0.7987044145873321,0.6281190019193857,0.6725047984644914,3
tag_l3_084,619,70,1.4242424242424243,4.995153473344104,8.842857142857143,2.0339256865912763,17,0.5105008077544426,2.0339256865912763,1.7948303715670437,1.615508885298869,0.9563812600969306,0.43295638126009695,0.3360258481421648,0.14539579967689822,0.2084006462035541,0.045234248788368334,0.0016155088852988692,0.815478615071283,0.7625254582484725,0.7702647657841141,0.839472237493128,0.6882902693787796,0.7289719626168224,3
tag_l3_085,493,41,1.6857142857142857,4.776876267748479,12.024390243902438,2.002028397565923,14,0.4746450304259635,2.002028397565923,1.6815415821501014,1.5436105476673427,0.8417849898580122,0.3671399594320487,0.23123732251521298,0.13793103448275862,0.23529411764705882,0.034482758620689655,0.002028397565922921,0.7775377969762419,0.7451403887688985,0.744060475161987,0.8118518518518518,0.6570370370370371,0.7022222222222222,3
tag_l3_086,557,59,1.4423076923076923,4.515260323159785,9.440677966101696,1.8761220825852782,11,0.4614003590664273,1.8761220825852782,1.6481149012567324,1.333931777378815,0.7845601436265709,0.3357271095152603,0.24775583482944344,0.13285457809694792,0.2746858168761221,0.0718132854578097,0.0,0.7430769230769231,0.7164102564102565,0.7128205128205128,0.7236652236652237,0.5815295815295816,0.6118326118326118,3
tag_l3_087,267,26,1.4736842105263157,4.876404494382022,10.26923076923077,2.0112359550561796,6,0.4794007490636704,2.0112359550561796,1.7453183520599251,1.5655430711610487,0.9325842696629213,0.4232209737827715,0.32209737827715357,0.12734082397003746,0.21348314606741572,0.03745318352059925,0.0,0.7696030977734754,0.718296224588577,0.7163601161665053,0.8036649214659686,0.6570680628272252,0.6780104712041884,3
tag_l3_088,153,12,1.5,4.712418300653595,12.75,1.9869281045751634,3,0.43137254901960786,1.9869281045751634,1.5490196078431373,1.6470588235294117,0.869281045751634,0.3790849673202614,0.23529411764705882,0.0915032679738562,0.1895424836601307,0.0196078431372549,0.0,0.7724867724867724,0.7160493827160493,0.6860670194003528,0.7753623188405797,0.6183574879227053,0.6521739130434783,3
tag_l3_089,582,58,1.510204081632653,5.077319587628866,10.03448275862069,2.0996563573883162,21,0.506872852233677,2.0996563573883162,1.8350515463917525,1.6529209621993126,0.9742268041237113,0.4261168384879725,0.30927835051546393,0.1958762886597938,0.281786941580756,0.058419243986254296,0.005154639175257732,0.7253907900295733,0.697084917617237,0.6810308407266582,0.7620650953984287,0.5920314253647587,0.6599326599326599,3
tag_l3_090,469,40,1.911764705882353,4.552238805970149,11.725,1.9147121535181237,13,0.42857142857142855,1.9147121535181237,1.5692963752665245,1.492537313432836,0.8422174840085288,0.3304904051172708,0.24520255863539445,0.12366737739872068,0.21321961620469082,0.017057569296375266,0.0,0.7791116446578632,0.7472989195678271,0.7352941176470589,0.8262322472848789,0.6558061821219716,0.6858813700918964,3
