language|level|flag|title|text
tagalog|2|residual_prefix|Som ay isang magsasaka. Siya ay|Som ay isang magsasaka. Siya ay nagsasaka. Si Tita Sophia ay isang guro ng unang baitang. Siya ay nagtuturo. Si Tito San ay isang mekaniko. Tinitingnan nya ang motor. Si Tita Channa ay isang pulis. Inaayos niya ang trapiko sa lansangan. Si Tito Saroeun ay isang chef. Siya ay nagluluto. Si Ate Rany ay doktor ng mga bata. Tinitingnan niya ang pasyente. Si Tito Bora ay isang mananahi. Siya ay tumatahi ng pantalon. Si Ate Tepy ay atleta ng Tae Kwon Do. Nag- eensayo siya para sa kanyang paligsahan. Si Kuya Khiev ay isang inhinyero. Siya ay nagbabantay sa mga gumagawa ng tulay. Si Ate Linda ay isang piloto. Naghahanda na siya para sa paglipad. Si Tito Socheat ay isang astronaut. Siya ay naghahanda nang sumakay sa spaceship patungong Buwan. Itong mga ate, kuya, tiyo at tiya ay may iba't ibang trabaho. Mahal nila ang kanilang mga trabaho.
tagalog|3|residual_prefix|Isang araw sa kagabutan, may nagsimulang|Isang araw sa kagabutan, may nagsimulang sunog. Ang lahat ng mga hayop ay pinilit na tumakas. May isang humuhuning ibon ang nagpaiwan. Lumipad ito sa ilog, kumuha ng maliit na patak ng tubig gamit ang tuka nito, lumipad pabalik, at ibinuhos ang patak na iyon sa apoy. Paulit-ulit, pabalik-balik, lumilipad ito sa ilog, sa bawat oras na kumuha ng isang solong patak at ibubuhos sa apoy. Ang ibang mga hayop ay hindi makapaniwala sa nakita nila sa kabilang baybayin. Nagtawanan sila at sinimulang kutyain ang humuhuning ibon. "Ano sa palagay mo ang ginagawa mo?" tanong ng mga hayop. Nang hindi humihinto, ang humuhuning ibon ay kalmadong sumagot, "Ginagawa ko kung ano ang kaya ko" . Ang Tagahagis ng Bituin Isang lalaki ang naglakad lakad sa tabing dagat isang araw. Nakakita siya ng libu-libong isdang-bituin na naanud sa pampang. Habang tinitingnan niya ang dalampasigan, nakakita siya ng isang pigura na gumagalaw na parang isang mananayaw. Nang malapit na siya, nakita niya na ito ay isang batang babae, at hindi siya sumasayaw. Sa halip, yumuko siya, kinukuha ang isdang-bituin, at dahan-dahang hinahagis ang mga ito pabalik sa karagatan. Sumigaw siya, "Magandang umaga! Ano ang ginagawa mo?" Ang batang babae ay huminto, tumingala, at sumagot, " Ibinabalik sa karagatan ang isdang-bituin upang hindi sila mamatay." "Wag ka ng mag-abala," sabi ng lalaki. " Napakarami ng mga isdang-bituin. Wala ring mababago". Magalang na nakinig ang batang babae. Pagkatapos ay yumuko siya, kumuha ng isa pang isdang-bituin, at itinapon ito sa dagat, nadaanan ang mga alon. Pagkatapos ay tumingin siya sa lalaki, ngumiti, at sinabing, "Sa gayon, nakagawa ito ng pagkakaiba sa isang iyon!" Ang Hari at ang Maharlikang Puno Isang gabi, ang Hari ay nagkaroon ng nakakatakot na panaginip. Napanaginipan niya na habang nakasakay siya sa kanyang kabayo papunta sa maharlikang kagubatan, ang hanging timog ay nagsabi: "Mag-ingat sa pagbagsak ng mga puno! Mag-ingat sa pagbagsak ng mga puno!" Kahit na ang mga puno ay magaganda at kumaway ng marahan sa hangin, natakot ang Hari. Pinihit niya ang kanyang kabayo at tumakbo palabas ng kagubatan. Kinabukasan, ipinag-utos ng Hari na putulin ang lahat ng puno sa kaharian. "Hindi natin gusto na mahulog ang mga puno at masaktan ang mga bata," katwiran niya. " Tatanggalin natin ang kagubatan at sa halip, magtatanim nalang tayo ng gulay." Nagustuhan ng mga tao ang mungkahi ng Hari, sa ngayon sila ay may pumili ng pinakamagandang kahoy sa kagubatan upang magtayo ng mga bahay at kasangkapan, at ang natitirang mga puno ay ibinenta sa magagandang presyo sa karatig na mga kaharian. Pagkatapos putulin ang lahat ng mga puno, ang Hari ay nakaramdam ng kasiyahan, at kaginhawaan. Pero ang mga tao ay hindi masaya. Ang mga puno ay nagbigay ng trabaho para sa mga magtotroso at karpintero, at tahanan para sa mga ibon. At habang hinahanap-hanap nila ang kanilang trabaho, higit na hindi nila makalimutan ang mga ibon. Di-nagtagal matapos mawala ang mga puno, isang tuyong hangin sa timog ang nagsimulang humihip. Umiihip ito araw araw. Nagsimulang matuyo at mamatay ang mga pananim na gulay. Ang mga tao sa kanilang mga bahay ay walang magawa habang pinapanuod na hanginin ang kanilang mga hardin at ikalat ang mga patay na halaman sa buong lupain. Di-nagtagal matapos mawala ang mga puno, isang tuyong hangin sa timog ang nagsimulang humihip. Umiihip ito araw araw. Nagsimulang matuyo at mamatay ang mga pananim na gulay. Ang mga tao sa kanilang mga bahay ay walang magawa habang pinapanuod na hanginin ang kanilang mga hardin at ikalat ang mga patay na halaman sa buong lupain.
tagalog|3|residual_prefix|Labing-dalawang konstelasyong palutang- lutang sa kalawakan.|Labing-dalawang konstelasyong palutang- lutang sa kalawakan. Ang Konstilasyon ay pangkat ng mga bituin na nag po pormang isang simbolo sa kalangitan. Minsan ay mukhang isang mitolohikal na karakter o isang hayop kung mayroon kang isang magandang imahinasyon. Ang Cygnus, Lacerta, Triangulum, Cepheus, ang Little Dipper, Lynx, Draco, Hercules, ang Big Dipper, Scutum at Orion ay mga pangalan ng mga konstelasyon sa nakaraang pahina. Labing-isang makintab na satellite ang nasa itaas ng langit. Ang SATELLITE ay isang bagay na umiikot sa isang planeta o bituin. Ang Mundo ay may likas na satellite - ang buwan. Ang mga artipisyal na satellite ay inilunsad sa espasyo para sa mga komunikasyon, astronomiya, at mga pag- aaral sa panahon Sampung inhinyero ang abalang gumagawa ng rocket. Ang mga Inhinyerong pang electrikal, Elektroniks ay nagtutulungan upang tipunin ang isang rocket. dalubhasang siyentipiko na kinakalkula ang orbit. Pinag aaralan ng mga siyentipiko kung anong landas ang tatahakin ng satellite kapag ito ay nasa kalawakan. Ang landas ay tinawag na orbit. Walong planeta ang umiikot sa palibot ng araw. Apat na mabatong uri na mga PLANET - Mercury, Venus, Earth, Mars - at apat na gassy panlabas na PLANET - Jupiter, Saturn, Uranus, Neptune - binubuo ang walong pangunahing mga PLANET ng ating solar system. Ang planetang Pluto ay dating ikasiyam na planeta ngunit noong 2006,nagpasya ang International Astronomical Union (IAU) na ang Pluto ay isang dwarf planet. Pitong nagyeyelong bulalakaw ang dumadaan. Ang BULALAKAW ay malalaking tipak ng yelo, bato at gas. Umiikot ito sa araw pero kadalasan ay malayo sa ating mundo. Sa pagdaan nito, nagiiwan sila ng bakas na mistulang buntot. Ang ilan sa sikat na bulalakay ay ang Hale-Bopp, Halley, Hyakutake and Shoemaker-Levy. Anim na mausisang mga tao ang nakatingin sa pamamagitan ng teleskopyo. Ang TELESKOPYO ay tumutulong sa ating makita ang mga bagay na napakalayo tulad ng mga bulalakaw, mga bituin, mga planeta at mga buwan. Limang munting planetang paikot-ikot Ang mga DWARF PLANET ay tulad ng mga planeta ngunit ang mga ito ay mas maliit at wala pa silang malinaw na landas sa paligid ng Araw. Nangangahulugan ito na ang mga bagay tulad ng asteroid at kometa ay magkalat sa kanilang landas. Ang Pluto, Ceres, Eris, Makemake at Haumea ang bumubuo sa limang kinikilalang mga dwarf planeta ng ating solar system. Apat na maingat na manggagawa ang nagkakarga ng gasolina sa rocket. Tulad ng mga kotse na nangangailangan ng gasolina upang tumakbo, ang mga rocket ay nangangailangan ng GASOLINA upang mag- alis at gawin ang kanilang trabaho. Ang mga rocket ay maaaring gumamit ng parehong likidong gasolina at solidong gasolina. Tatlong dalubhasang Astronaut gamit ang kanilang kasuotang pangkalawakan o spacesuit. Ang KASUOTANG PANGKALAWAKAN o SPACESUIT ang nagbibigay proteksyon sa mga astronaut sa kalawakan. Ang mga kasuotang ito ay may suplay na oxygen para sa astronaut upang makahinga at makainom ng tubig. Iniiwasan nito na makaramdam ang mga astronaut ng labis na init o labis na lamig, at pinangangalagaan sila laban sa alikabok mula sa kalawakan. sabik na bata sa sentro ng pagkontrol ng misyon ... Ang MISSION CONTROL CENTER ay isang silid kung saan ang mga pinuno ng koponan ay nagkakasama at siguraduhin na ang paglunsad ay maayos at ang lahat ay gumagana tulad ng dinisenyo hanggang sa makumpleto ang misyon. umuungal na rocket na handa nang umakyat! Ang ROCKET ay isang self-propelled na sasakyan na maaaring mag-shoot sa kalawakan. Ginagamit ito upang ilunsad sa kalawakan ang mga satellite na gawa ng tao. Lipad Na! Gumawa ng world record ang bansang India noong ng inilunsad nito ang sampung 4S satellite gamit ang nag-iisang rocket, ang PSLV-C37 . Ang mga siyentipiko sa Indian Space Research Organisation (ISRO) ang naglunsad ng rocket mula sa Satish Dhawan Space Centre, na matatagpuan sa Sriharikota, Andhra Pradesh.
tagalog|3|residual_prefix|Sa isang nayon sa mga dalisdis|Sa isang nayon sa mga dalisdis ng Mount Kenya sa East Africa, isang batang babae ang nagtrabaho sa bukid kasama ang kanyang ina. Ang kanyang pangalan ay Wangari. Gustong - gusto ni Wangari ang nasa labas. Sa kanyang hardin ng mga pagkain sinira nya ang lupa gamit ang kanyang pala. Idiniin nya ang maliit na buto nito sa mainit na lupa. Ang kanyang paboriting oras ng araw ay pagkatapos ng paglubog ng araw. Kung saan ang paligid ay madilim na para makita ang mga halaman. Alam ni Wangari na ito ay oras na ng pag uwi. Kailangan nyang sundan ang maliit na daan sa bukid patawid ng ilog upang sya ay makauwi. Si Wangari ay isang matalinong bata at hindi makapaghintay na pumasok sa eskwelahan. Subalit ang kanyang ina at ama ang nais ay maiwan lamang sya sa bahay at tulungan sila. Noong sya ay pitong taon gulang, ang kanyang nakakatandang kapatid ay hinikayat ang kanilang mga magulang na papasukin sya eskwelahan. Gusto nyang matuto! Parami ng parami ang natutunan nya sa bawat libro na binabasa nya. Napakahusay nya sa paaralan kaya sya ay inimbitahan na mag aral sa Amerika. Natuwa si Wangari at gusto nyang dumami pa ang kanyang kaalaman sa mundo. Sa unibersidad ng Amerika marami syang bagong natutunan. Sya ay nagaral ng halaman at kung paano ito lumago. At naalala nya kung paano din sya lumaki: nakikipaglaro sya sa kanyang mga kapatid sa lilim ng puno sa magandang kagubatan ng Kenya Habang dumadami ang kanyang natutunan, mas lalo nyang napagtanto na mahal nya ang mga tao ng Kenya. Nais nyang sila ay maging masaya at malaya. Habang dumadami ang kanyang natutunan mas lalong naalala nya ang kanyang tahanan sa Africa. Nung natapos ang kanyang pag aaral, sya ay bumalik sa Kenya. Pero ang kanyang bansa ay nagbago.Ang malalaking sakahan ay nakaunat sa buong lupain. Ang mga kababaihan at wala ng kahoy na panggatong sa pagluluto. Ang tao ay naghihirap at ang mga kabataan ay nagugutom. Alam ni Wangari kung ano ang kanyang gagawin. Tinuruan nya ang babae na magtanim ng puno gamit ang buto ng puno. Ibineneta ng mga babae ang puno at ginamit ang pera para sa pangangailangan ng kanyang pamilya. Ang babae ay sobrang saya. Tinulungan ni Wangari ang mga babae na maging malakas. Ilang taon pa ang nagdaan, may mga bagong puno ang tumubo sa kagubatan, ang ilog ay nagsimulang na umagos muli. Ang mensahe ni Wangari ay kumalat sa ibang lugar sa Africa. Sa ngayon milyong puno na ang tumubo mula sa buto ni Wangari. Si Wangari ay nagpursiging magtrabaho. Ang buong mundo ay nakilala sya at binigyan ng sikat na karangalan. Ito ay ang Nobel peace prize at sya ang kaunaunahang African babae na nakapagkamit nito. Si Wangari ay namatay noong 2011,ngunit maalala natin ang kanyang ginawa sa bawat magagandang puno na ating nakikita. Maraming Salamat sa mga volunteers at manggagawa ng Book Dash upang maisulat at mailathala ang kwentong ito. At sa grupo ng Dunlop para sa pag rerecord ng librong ito. : Maya Marshak.
tagalog|3|residual_prefix|Naibibigay ang mga sumusuporta ng kaisipan|Naibibigay ang mga sumusuporta ng kaisipan sa pangunahing kaisipan ng tekstong binasa. (F3PB-IIIe-11.2) 2. Nababago ang sariling damdamin at pananaw sa mga bagay-bagay batay sa binasang teksto (F3PL-0a-j-6)
tagalog|3|no_opener|. . Dapitan, Karen P. Ang|. . Dapitan, Karen P. Ang Gintong Kudong. Pilotos & Jechris C. .
tagalog|3|residual_prefix|Ang babasahing ito ay inihahandog sa|Ang babasahing ito ay inihahandog sa tunay sitwasyon ng ating kapaligiran. Para sa kabataan, ang kanilang kinabukasan ay nakasalalay sa ating kalikasan. Napag-uugnay ang sanhi at bunga ng mga pangyayari sa binasang teksto.
tagalog|3|residual_boilerplate|This material has been approved and|This material has been approved and published for online dist ribution through the . QUIACHON VICENTE O. PABIANIA School Head MA. RIZA E. RELIQUIAS, Ph. D. PEÑAFLOR SALVACION J. SABBALUCA,
tagalog|3|residual_prefix|Nailalarawan ang elemento ng kuwento (tauhan,|Nailalarawan ang elemento ng kuwento (tauhan, tagpuan, banghay) (F3PB-Iib-e-4) 2. Naisasalysay muli ang binasang teksto nang may tamang pagkakasunod-sunod Sa tulong ng pamatnubay na tanong (F3PB-IIg-12.2) Sa ilang taon kong pagtuturo sa pampub- likong paaralan, kay Richard ko lang naramdaman ang kakaibang pag-aalala. Taliwas ito sa mga sinasabi ng mga kasamahan kong guro, maging ng mga tao sa paligid. Kesyo daw walang kwenta si Richard, tamad at mabaho pa. Napapansin ko ngang pumapasok lang sya ng klase na hindi naliligo. Kaya't wala man lang sa kanyang mga kaklase ang lumalapit at nakikipagkaibigan sa kanya. Madalang siyang magsalita at walang imik kapag kin akausap. Madalas din siyang lu miban ng klase ngunit sa kabila ng lahat mataas naman ang iskor niya sa mga pag- subok. Doon ko natuklasan na nag -aalaga pala siy a sa kanyang nanay na may sakit. S iya kasi ang panganay sa limang maliliit niya pang kapatid. Tumutulong din siya sa kanyang ama sa pagtatanim ng gulay upang may pandagdag silang pambili ng gamot ng kaniyang ina at pandagdag sa pang araw-araw nilang pangangailangan. Minsa'y ako'y nagtaka dahil mahigit isang Linggo siyang hindi nakapasok kaya minabuti kong pasyalan siya sa kanilang bahay. Doon ko napagtantong maling -mali ang sinasabi ng ibang tao tungkol sa kanya. Nahahabag ako sa kanilang sitwasyon kaya dumukot ako sa aking bag ng limang daang piso at iniabot sa kanyang ina, para kahit papaano'y may pandagdag silang pambili ng gamot at pagkain. Kahit mahi nang-mahina na ay nakuha pa ng kanyang inang bumangon at ako'y yakapin sabay banggit ng "salamat" sa malat na boses. Sa murang edad, mas matinding pagkahabag ang naramdaman ko para kay Richard, lalo na ng masaksihan ko ang matinding kahirapan nila sa buhay. Naisip ko rin kaagad na kapag huminto si Richard sa pag -aaral ay mas lalong wala silang mararating. Kaya minabuti kong kausapin ng masinsinan ang kanyang mga magulang na handa akong tumulong huwag lamang nitong pababayaan ang kanyang pag -aaral. Naging malawak naman ang pag -iisip ng mga ito kaya pumayag sila at nagpasalamat sa aking kondisyon. Lumipas ang mga taon, at magtatapos na ng elementary si Richard. Nasa silid - aralan ako ng mga oras na iyon at abalang-abala para sa programa ng may biglang nagsalita sa likod ko, "Ma'am, utang ko po sa inyo ang pagtatapos kong ito. Maraming salamat po sa lahat ng tulong niyo. K ayo po ang sumama sa akin mamaya sa pagkuha ko ng aking diploma kasabay nina Inay at Itay. Maaari po ba?", ang wika ni Richard. Pinaunlakan ko ang kanyang imbitasyon at napaluha na lamang ako ng mga sandaling iyon. Hindi na ako nakapagsalita kaya tumayo na lamang ako sabay ng pagyakap sa akin ni Richard. "Pangako po Ma'am, magtatapos po ako ng pag-aaral para maiahon ko po ang aking pamilya sa kahirapan. Kayo po Ma'am at ang pamilya ko ang naging inspirasyon at nagturo sa akin para mangarap", sambit ni Richard. WAKAS
tagalog|3|residual_prefix|Bitoy at Caloy,|Bitoy at Caloy,
tagalog|3|residual_boilerplate|The first digital edition has been|The first digital edition has been produced for print and online distribution within the
tagalog|3|residual_prefix|Paglipad ni Gero Paruparo|Paglipad ni Gero Paruparo
tagalog|3|residual_prefix|Aguilar ii P R E F|Aguilar ii P R E F A C E To the teacher, This book "Ang Munting Parol ni Carol " has been prepared to supplement the K to Curriculum textbooks in Filipino that is used in the field and is suited for pupils in . F3PB-Ib-3.1, F3PN-Ic-j-3.1.1, F3PN-Ii-f-6.4 , F3KM-IIIi-3.2. The Maagang nagising si Carol at ito ay ipinagtaka ng kanyang Inang si Carmen. "Anak, bakit ang aga mo namang gumising, baka nakalimutan mong Sabado ngayon?" Wari ng kanyang ina nang pumasok ito sa kanyang kwarto at nakita ang kanyang anak na nagliligpit ng kanyang higaan. "May gagawin po kasi akong parol Inay, proyekto po namin sa paaralan. Maghahanap po ako ng mga materyales na gagamitin para dito." Magalang na sagot ni Carol habang tinatapos ang pag-aayos sa kwarto. "Kaya mo ba iyon anak, eh ang bata-bata mo pa ? Patulong ka kaya sa kuya Mario mo." Mungkahi ng kanyang Ina. "Madali lang po ito inay. May nabasa ako noon sa isang libro kung paano ito gawin gamit lamang ang mga makukulay na papel at saka pandikit." Pagbibidang sagot ni Carol. "Sige anak, pero bago muna ang lahat kumain ka muna ng almusal. Nagluto ako ng paborito mong Champorado." Pagyaya ng kanyang ina. "Yehey! Alam kong masarap na naman ang luto mong Champorado inay. Ikaw na yata ang tinaguriang 'Champorado Queen ng Bayan'." Galak na galak na sabi ni Carol. Nang matapos kumain si Carol, agad naman siyang nagtungo sa 'sari-sari store' ni Aling Soling para bumili ng mga kakailanganin para sa kanyang parol at may napansin siya sa labas ng tindahan. May nakatambak na mga karton at mga makukulay na pakete ng kape, gatas, at iba pang produkto, dahil dito may magandang naisip si Carol. "Magandang umaga Aling Soling, gagamitin ninyo po ba ang mga bagay na nakatambak po dito ?" Magalang na tanong ni Carol. "Magandang umaga din sa iyo Carol. Hindi ko na gagamitin ang mga iyan. Sa katunayan nga, inaabangan ko dito ang traktura ng basura para mailigpit ang mga iyan." Sabi ng may -ari at bigla namang nagliwanag ang mukha ni Carol ng marinig ang sinabi nito. "Aling Soling, pwede po bang akin na lang po ang mga ito ? Gagawa po kasi ako ng parol, at naisipan ko po sanang gamitin ang mga ito bilang materyales." Tanong niya. "Buti pa nga iha! Pinapahanga mo talaga ako sa iyong malikhaing pag-iisip at makakatipid ka pa sa gagawin mo. Hala sige, maaari mo na iyang kunin." Bilib na bilib na saad ni Aling Soling. "Maraming salamat po Aling Soling!" Masayang sabi ni Carol sabay kuha sa mga nakatambak na gamit. "Walang anuman iha. Mag -ingat ka sa pag -uwi mo! Huwag mong kalimutang ikamusta ako sa iyong inay." Pagpaalam na tugon ng matanda. Pagdating sa kanilang bahay agad namang sinimulan ni Carol ang kanyang proyekto gamit ang mga materyales na pwedeng iresaykel. Inihanda niya ang mga kagamitan sa mesa kagaya ng gunting, panukat, lapis, pandikit at makukulay na papel. Bigla namang dumating ang kanyang kuyang si Mario para siya ay alalayan. "Carol sabi sa akin ni inay gagawa ka daw ng parol kaya tutulungan kita." Boluntaryong sabi ng kanyang kuya na tumabi sa kanya habang inaayos niya ang mga materyales na gagamitin. "Napakaswerte ko naman ngayon, ipinagluto ako ni nanay ng paborito kong Champorado, binigyan ako ni Aling Soling ng mga gamit nang libre at ito ka ngayon kuya handa mo akong tulungan sa aking proyekto."Masayang saad ni Carol. "Binibiyayaan ng Diyos ang mga mababait at magagalang na bata kagaya mo kaya Carol huwag kang magbabago."Sabi ng kanyang kuya habang hinahagod ang kanyang ulo. Agad namang sinimulan ng magkapatid ang paggawa ng parol. Sinimulan nila ito sa pagtutupi ng mga maninipis na karton at inihugis ito na kapareho sa isang bituin. Pagkatapos dinikitan ito ng makukulay na papel ni Carol habang ang kanyang kuya Mario naman ay gumagawa ng palamuti sa parol gamit ang ibat-ibang pakete na tinda ni Aling Soling. Makailang sandali at natapos din ang munting parol ni Carol. K i n a b u k a s a n s a p a a r a l a n sinalubong si Carol ng kanyang mga kaibigan. "Ang ganda naman ng parol mo Carol! Ngayon lang ako nakakita ng ganyang klaseng parol na gawa sa mga resayklong bagay." Manghang - mangha na saad ni Ana sa kaibigan. "Oo nga! Matibay pa ang p a g k a k a g a w a . T u n a y n g a n g mapapakinabangan pa ang mga bagay na ating tinatapon kagaya ng karton, papel, bote, at iba't ibang pakete ng mga produkto na nabibili natin sa tindahan!" Dugtong naman ni Luis. Ngunit biglang nalungkot si Carol nang may mapansin sa loob ng kanilang silid - aralan. "Carol, may problema ba ? Bakit bigla-bigla kang naging malungkot ?" Pag-alalang tanong ni Ana. "Punong -puno na kasi ang ating silid-aralan ng mga parol ng ating mga kaklase. May nakalagay na sa mga bintana, sa pintuan at pati na rin sa kisame. Wala nang mapaglalagyan ang aking parol." Malungkot na sabi nito. "Huwag kang mag -alala Carol, may makikita din tayong lugar para diyan." Positibong saad ni Luis. Narinig ito ng kanyang guro na si Gng. Carbajosa at siya din ay manghang - mangha sa ganda ng parol ni Carol. Lumapit siya sa bata at ito'y kanyang kinausap. "Alam mo ba Carol, na ako'y iyong pinabilib sa malikhain mong kaisipan. Hindi lang sa paggamit mo ng mga resayklong materyales kundi pati na rin sa iyong kasipagan na gumawa ng isang bagay na inaalay ang buong puso. May pagmamahal ang gawa mo Carol at ito ay pinapaganda pa lalo ang iyong proyekto." Taos-pusong saad nito sa bata. "Salamat po sa pagpapagaan ng aking loob Ma'am." Maluha -luhang saad ng bata. "Dahil diyan, may perpektong lugar para sa iyong parol at ang ganda nito ay sadyang mapapansin ng lahat at bubuhayin nito ang simbolo ng selebrasyon sa kapanganakan ng ating Panginoong Hesus." Positibong sabi ng guro sabay turo sa tuktok ng Chrismas Tree. Mga Katanungan 1. Sino ang pangunahing tauhan ng kuwento? 2. Ano ang gagawing proyekto ni Carol? 3. Ano ang katangiang taglay ni Carol? 4. Kung Ikaw si Carol, tutlaran mo ba ang ginawa niya? Bakit? 5. Kung ikaw ay pipiliin, anong uri ng parol ang gusto mo, parol na gawa mo o parol na binili mo? Bakit? 6. Paano mo maipapakita ang diwa ng Pasko sa iyong kapwa? 7. Anong aral ang natutunan mo sa ating kuwento?
